r2,mse,rmse,mae,model,seed
-15.32787284823363,3817.9935827424206,61.78991489508964,37.51715136595633,hmlasso__低秩矩阵,40
-2.744078266449952,114.29126191159784,10.690709139790393,7.911336840303771,sst_xgb__低秩矩阵,40
-2.6318161037050034,98.28007250434668,9.913630641916546,7.982425812526048,erc_xgb__低秩矩阵,40
0.10684569397237087,28.058288140567335,5.297007470314473,4.053384770608001,lightgbm__堆叠,40
0.15354522845679386,28.62370893705547,5.350112983578521,4.0526008923377645,hist_gbr__堆叠,40
0.12466432328452853,26.27875719500364,5.126281029655284,3.9400075220106388,xgboost__堆叠,40
-16.653875525121826,3906.8688764209273,62.50495081528284,38.6081839145079,hmlasso__堆叠,40
0.05523177444299493,49.1620985214269,7.011568905846031,4.753232293835815,sst_xgb__堆叠,40
0.06087727360066847,58.55094154202393,7.651858698513971,4.979497602600304,erc_xgb__堆叠,40
0.30908652308775225,37.81121946476844,6.149082814921949,4.098090496945105,lightgbm__vae,40
0.30984059479693826,32.65246199654334,5.714233281599846,4.020710845982787,hist_gbr__vae,40
0.34376469527079356,23.277936376556113,4.824721378127043,3.559438773095745,xgboost__vae,40
-16.56412963818444,3735.8603575816987,61.12168483919352,38.21241448446574,hmlasso__vae,40
0.23306995938880737,52.114581302175615,7.21904296303711,4.732044820401061,sst_xgb__vae,40
0.31644162825496275,37.5310458731215,6.126258717449133,4.0662434790931785,erc_xgb__vae,40
0.305427808362172,35.94368180529805,5.9953049801739065,4.078015448634041,lightgbm__vanilla,40
0.3250566956099755,29.354521879482796,5.417981347280811,3.8647738885869765,hist_gbr__vanilla,40
0.30361633032120355,27.603539274200386,5.253907048492615,3.7956141610744685,xgboost__vanilla,40
-16.568463512040843,3736.6220193172544,61.127915221421176,38.21708273812648,hmlasso__vanilla,40
0.2511228708511094,38.105644124372475,6.172976925630977,4.176075596207187,sst_xgb__vanilla,40
0.3360904019986335,29.26684093887143,5.409883634503743,3.804261355115835,erc_xgb__vanilla,40
0.33744256508383996,23.227977857667522,4.819541249711172,3.396538425726976,lightgbm__vae_miwae,40
0.3335427538527691,20.881934124056404,4.569675494393054,3.2900509720582893,hist_gbr__vae_miwae,40
0.25087481020823854,32.63585497594757,5.712779969152284,3.7543981832021274,xgboost__vae_miwae,40
-14.620200833139219,3645.1801024810256,60.37532693477548,36.80802838549165,hmlasso__vae_miwae,40
0.2257741624348916,45.07442139123498,6.713748683949599,4.113898928196408,sst_xgb__vae_miwae,40
0.25415110518779016,31.740479935874248,5.633869002370773,3.8049829180893378,erc_xgb__vae_miwae,40
0.30180170276837687,39.771033520921165,6.306427952567219,4.182004300401994,lightgbm__h_vae,40
0.30818020650753986,33.63764966283355,5.79979738118786,3.9948188198977816,hist_gbr__h_vae,40
0.3235621997003648,29.981050234906117,5.4754954328267065,3.9075643625638294,xgboost__h_vae,40
-16.56886555764976,3736.5317137360894,61.12717655622652,38.21742426727864,hmlasso__h_vae,40
0.26992337242972475,48.06434171752317,6.93284513872358,4.489824592760973,sst_xgb__h_vae,40
0.355704929322691,25.40701713889044,5.040537385923295,3.5017357195821806,erc_xgb__h_vae,40
0.2836754221193939,46.52163327628897,6.820676892822953,4.538125424588388,lightgbm__hver,40
0.31719009909837165,32.55191506389907,5.705428560932042,3.980401919071718,hist_gbr__hver,40
0.2999478114519044,25.690011777511053,5.068531520816562,3.767776242031916,xgboost__hver,40
-16.567984494113922,3736.3761106735697,61.12590376160969,38.21612674954396,hmlasso__hver,40
0.25313354087567913,48.24268555691899,6.94569546963578,4.4915510141126225,sst_xgb__hver,40
0.3375756644400986,31.289872876448925,5.593735145361186,3.9140495197949625,erc_xgb__hver,40
0.29466977475849493,40.312948811130454,6.349247893343782,4.212330874545688,lightgbm__hmc_vae,40
0.2989323249742302,33.075495675848664,5.751129947744936,3.9778046993274234,hist_gbr__hmc_vae,40
0.3402674300446532,29.379111076576244,5.420250093545153,3.7865476624574463,xgboost__hmc_vae,40
-16.567196430531176,3736.525457867056,61.12712538527438,38.21584616094052,hmlasso__hmc_vae,40
0.36299579716603075,24.125639885775946,4.911785814322114,3.39323300212859,sst_xgb__hmc_vae,40
0.35853973359747093,25.994756694213464,5.0985053392355555,3.6539628077287283,erc_xgb__hmc_vae,40
0.2943472549126595,40.35264089827016,6.352372855734317,4.213226872121935,lightgbm__hh_vaem,40
0.3106725018030501,32.47927251028264,5.699058914442159,3.9637864406257224,hist_gbr__hh_vaem,40
0.3175164638847536,27.054419596094483,5.201386314829392,3.684620875010639,xgboost__hh_vaem,40
-16.573960499562205,3736.7291962665995,61.12879187638669,38.220410780877955,hmlasso__hh_vaem,40
0.18983900086662825,65.20567084432695,8.075002838657516,4.951298368028871,sst_xgb__hh_vaem,40
0.3465845380740586,27.447135992962984,5.2390014308991155,3.7301985045228094,erc_xgb__hh_vaem,40
0.3074888969902178,41.968147625176904,6.478282768232404,4.31749490629161,lightgbm__gtmcc,40
0.268479169138414,42.80695114409776,6.542702128639035,4.531398975495465,hist_gbr__gtmcc,40
0.18252251651492302,71.1187328324443,8.43319232749048,5.600467871914893,xgboost__gtmcc,40
-18.826293056106937,4209.879552180228,64.8835846125985,40.68617067962938,hmlasso__gtmcc,40
0.29110005162948216,44.352567593522096,6.659772337964872,4.6434400024894344,sst_xgb__gtmcc,40
0.2700299597273971,66.42369043279146,8.150073032359371,5.216103277467919,erc_xgb__gtmcc,40
