r2,mse,rmse,mae,model,seed
-3.657241058499498,263.4007250510557,16.229624920220914,12.054081123865032,multioutput_svr__低秩矩阵,40
-2.8357794244869354,131.68748641821315,11.475516825756179,8.804481593293737,gbdt__低秩矩阵,40
-3.770892405684532,379.1821761288329,19.47260065139818,13.514604660026594,multitask_gp__低秩矩阵,40
0.3430106634523401,31.95099752418765,5.652521342214255,3.86831099666377,random_forest__vae,40
-0.003790853111847181,103.39434430972167,10.168300954914821,5.563371552457447,ridge__vae,40
-0.011979117668722256,106.1262930964142,10.301761650145774,5.6092379296914885,multitask_lasso__vae,40
-0.008279155460150317,104.89201538218464,10.241680300721393,5.586975430223404,multitask_elasticnet__vae,40
-0.029918186618851317,97.63806846495147,9.88119772421094,5.863129344558692,multioutput_gp__vae,40
0.098127094141637,73.06599630562593,8.547865014471505,4.7525028303441355,multioutput_svr__vae,40
0.29033005164577386,50.06765946744165,7.075850441285602,4.70610575221841,gbdt__vae,40
0.07534533976808727,90.14329296622171,9.494382179279581,5.103550686606383,multitask_gp__vae,40
0.335885773996481,33.66656072959209,5.802289266280344,3.9035240216139,random_forest__vanilla,40
-0.004301916704541747,103.5446447618545,10.175688908464846,5.563642182351065,ridge__vanilla,40
-0.01250758219034473,106.27174431611115,10.308818764344979,5.608642551500001,multitask_lasso__vanilla,40
-0.008800461414437688,105.03975092648261,10.248890229019072,5.587658456819148,multitask_elasticnet__vanilla,40
-0.028207859763367926,97.59041838937671,9.878786281187416,5.858429810710639,multioutput_gp__vanilla,40
0.09902234393570697,73.06588853624343,8.547858710591994,4.74506628829466,multioutput_svr__vanilla,40
0.3085234598262881,41.8816267191419,6.471601557508149,4.4163322698669685,gbdt__vanilla,40
0.07530879395539161,90.38687197186366,9.507201058769276,5.107526704159575,multitask_gp__vanilla,40
0.17885555120894914,32.75787824184312,5.723449854925185,3.985432649561579,random_forest__vae_miwae,40
-0.10438579280204013,98.45257062505519,9.922326875539587,5.671745116308511,ridge__vae_miwae,40
-0.111606186726079,101.7541688581175,10.087327141424407,5.741583554606384,multitask_lasso__vae_miwae,40
-0.1082858314094021,100.24663180446043,10.012323996178932,5.709412888117021,multitask_elasticnet__vae_miwae,40
-0.06258134982162705,98.42244427556635,9.920808650284831,6.032985578801611,multioutput_gp__vae_miwae,40
-0.11486447365164129,78.04489448757553,8.834302150570554,4.921763465082553,multioutput_svr__vae_miwae,40
0.04008202685689155,50.43118203005966,7.101491535590228,4.7587006056006205,gbdt__vae_miwae,40
-0.12197970166496458,93.14085621652832,9.650951052436662,5.267080448308511,multitask_gp__vae_miwae,40
0.3421763438253634,32.937280222377076,5.739100994265311,3.893038722734605,random_forest__h_vae,40
-0.0034617617111003807,103.45930558131947,10.171494756490782,5.564148312138298,ridge__h_vae,40
-0.011650808834027387,106.19222288938889,10.304961081410685,5.610146646180852,multitask_lasso__h_vae,40
-0.0079506968651967,104.95738545309455,10.244871177964834,5.5879668445851065,multitask_elasticnet__h_vae,40
-0.027527936864277402,97.59802260140825,9.879171149514935,5.859139211800734,multioutput_gp__h_vae,40
0.1034015657202706,72.99708755569426,8.543833305706185,4.744446673426411,multioutput_svr__h_vae,40
0.31674901870833505,43.27613562383338,6.578459973567779,4.449246978715388,gbdt__h_vae,40
0.07592300520550141,90.21763857321562,9.49829661429962,5.103379812670213,multitask_gp__h_vae,40
0.3341801325108323,34.39076127899099,5.8643636721293975,3.922852273102873,random_forest__hver,40
-0.003251556097288971,103.4051937828326,10.168834435805934,5.5650158610744676,ridge__hver,40
-0.01144355837381561,106.13899806342891,10.302378272196615,5.611368791925532,multitask_lasso__hver,40
-0.007742410497792507,104.90389226532173,10.242260115097729,5.588920301500001,multitask_elasticnet__hver,40
-0.029022463687750633,97.63399641665022,9.88099167172254,5.867049529668094,multioutput_gp__hver,40
0.0998604951600264,73.04776391352001,8.546798459863203,4.756127377167423,multioutput_svr__hver,40
0.3071260017747171,41.95622639868435,6.477362611332204,4.387320996377351,gbdt__hver,40
0.0767699479914371,89.84591354027371,9.478708432074157,5.095505190329787,multitask_gp__hver,40
0.331599517919519,35.343052246716546,5.94500229156529,4.034506786662075,random_forest__hmc_vae,40
-0.0023220941337042944,103.61081577460246,10.178939815845384,5.568009053521276,ridge__hmc_vae,40
-0.010498266121574257,106.33895085347545,10.31207791153051,5.613158940223405,multitask_lasso__hmc_vae,40
-0.00680460401835048,105.10627059732947,10.252134928751644,5.592339667882978,multitask_elasticnet__hmc_vae,40
-0.028264386828778354,97.60071538466906,9.879307434464678,5.876704079510279,multioutput_gp__hmc_vae,40
0.10303765923980085,73.0305457225417,8.545791111567244,4.764658122765549,multioutput_svr__hmc_vae,40
0.3019262663398661,44.76192412287139,6.6904352715553115,4.536175166136771,gbdt__hmc_vae,40
0.07667814275686144,90.42185509513706,9.509040703201194,5.127822988202127,multitask_gp__hmc_vae,40
0.33780766783742966,34.41390241223364,5.866336370532603,3.947216834305967,random_forest__hh_vaem,40
-0.003089125282909999,103.53453432033318,10.175192102379846,5.566243817882977,ridge__hh_vaem,40
-0.01125917822033709,106.2625821714368,10.308374370939232,5.611757718521278,multitask_lasso__hh_vaem,40
-0.007568206176761655,105.03010469694213,10.248419619479979,5.590402329691488,multitask_elasticnet__hh_vaem,40
-0.02905281057164316,97.61592999835383,9.880077428763087,5.871690692256335,multioutput_gp__hh_vaem,40
0.10191634442642289,73.08405177987362,8.548921088644672,4.760200130279004,multioutput_svr__hh_vaem,40
0.314130444619347,41.52371429124928,6.4438896864587365,4.3780436293746545,gbdt__hh_vaem,40
0.0748415005704649,90.43352938767325,9.509654535663914,5.123562373308511,multitask_gp__hh_vaem,40
-0.40370908353619583,204.9611877043894,14.316465614962004,8.078968696557412,random_forest__gtmcc,40
-2.1421795990392174,650.3677209922016,25.502308150287135,14.313668221100977,ridge__gtmcc,40
-3.0909592605174567,864.923910667646,29.40958875380011,16.37747227140964,multitask_lasso__gtmcc,40
-2.4899289340423283,729.9489127385141,27.017566743482178,15.128510926360923,multitask_elasticnet__gtmcc,40
-11.496138797262002,3198.8509018060863,56.558384893896026,27.697622009239133,multioutput_gp__gtmcc,40
-0.36568361424216594,89.96292133353325,9.484878561875911,6.611112162260076,multioutput_svr__gtmcc,40
0.07013691276511022,76.24378388590637,8.731768657374426,5.297275003069236,gbdt__gtmcc,40
-1.7081281570716307,623.5387247894732,24.970757393188403,13.831227062968082,multitask_gp__gtmcc,40
0.11880631301503983,33.307092683130485,5.7712297375109305,3.9129922924002383,random_forest__missforest,50
-0.22288634562481097,103.5769363890509,10.177275489493782,5.813480566334514,ridge__missforest,50
-0.23632355614166722,106.89320195399611,10.338916865610058,5.881168319113641,multitask_lasso__missforest,50
-0.2302376736580981,105.38517321122484,10.265728089679019,5.849829502590602,multitask_elasticnet__missforest,50
-0.010311624877324121,98.74071653351508,9.936836344305721,5.894942234193211,multioutput_gp__missforest,50
-0.21903657723095984,79.58332500510006,8.920948660602193,5.14952886328943,multioutput_svr__missforest,50
-0.03174635211865792,41.944736199036186,6.476475600126676,4.490072017341201,gbdt__missforest,50
-0.14855122101263574,89.10720992809763,9.439661536734123,5.040931127670212,multitask_gp__missforest,50
0.24814920277457075,45.19957624294382,6.723063010484419,4.487915307673133,random_forest__rfe_missforest,50
-0.02738858468389671,101.60046990136524,10.079705843989954,5.696397282537527,ridge__rfe_missforest,50
-0.03528142803413031,104.28482086199641,10.211993970914612,5.7514595214081705,multitask_lasso__rfe_missforest,50
-0.031717236290116635,103.07111799572449,10.152394692668548,5.725463847577047,multitask_elasticnet__rfe_missforest,50
-0.08008086646046408,98.52598269608568,9.926025523646697,6.049206427723231,multioutput_gp__rfe_missforest,50
0.043279938152955943,72.40703656024847,8.5092324307336,5.045297443524318,multioutput_svr__rfe_missforest,50
0.227199679593789,48.15160671546352,6.939135876711417,4.789901497099328,gbdt__rfe_missforest,50
0.0269273915106312,86.70047166970876,9.311308805410158,5.1641319224361695,multitask_gp__rfe_missforest,50
0.2581393918377113,32.308186299224865,5.68402905510034,3.961930480042814,random_forest__hyperimpute,50
-0.15966483700088824,96.26499252831738,9.811472495416648,5.948367625301993,ridge__hyperimpute,50
-0.18409596158396016,99.44212550453054,9.972067263337655,6.043261519548871,multitask_lasso__hyperimpute,50
-0.1728096959016301,97.98943523470818,9.898961321002734,5.999485147777953,multitask_elasticnet__hyperimpute,50
-0.23130347621390496,104.16944100890859,10.206343175148904,6.587623062904884,multioutput_gp__hyperimpute,50
-0.43551310458742265,68.33670162751972,8.266601576677063,5.475818552478305,multioutput_svr__hyperimpute,50
-0.0450057351492856,38.92338585225859,6.238860941891444,4.703169628206194,gbdt__hyperimpute,50
-0.23759658142029308,82.10564686512781,9.061216632722552,5.525094227978723,multitask_gp__hyperimpute,50
-0.10852736998986201,59.910911142422364,7.740213895133801,5.008237497445878,random_forest__knn_based_method_matimputer,50
-0.20588427038697132,109.90211183749342,10.483420807994564,6.116471497314312,ridge__knn_based_method_matimputer,50
-0.21628123660209025,113.55370373877092,10.656158019604012,6.174928321135347,multitask_lasso__knn_based_method_matimputer,50
-0.21151134705241256,111.89039851714375,10.577825793476832,6.147709237285582,multitask_elasticnet__knn_based_method_matimputer,50
-0.060101196746230656,100.04610176958487,10.00230482286882,6.1231187229931665,multioutput_gp__knn_based_method_matimputer,50
-0.0031634982095900266,66.72295686411634,8.168412138482996,5.05357808202828,multioutput_svr__knn_based_method_matimputer,50
0.13786234570752187,44.11610411288738,6.641995491784632,4.6393971072603355,gbdt__knn_based_method_matimputer,50
-0.05266272536599864,80.46269066602906,8.970099813604588,5.010066232904254,multitask_gp__knn_based_method_matimputer,50
-2.289103472869292,79.99698347539423,8.944103279557668,6.9748317365108905,random_forest__gain,50
-2.173792717190336,203.5611771617312,14.267486714965996,9.503741384499158,ridge__gain,50
-2.1844795180496095,206.94761949649612,14.385674106432973,9.523163490896366,multitask_lasso__gain,50
-2.1795507206842593,205.36841692287965,14.330680965079072,9.5143620620511,multitask_elasticnet__gain,50
-0.7272088784428379,163.3879122635953,12.782328123765064,7.967168256518437,multioutput_gp__gain,50
-2.708060205720779,153.8611377853342,12.404077466113076,8.769828829917182,multioutput_svr__gain,50
-2.621845854627628,79.1278015860282,8.895380912924876,6.829614558180771,gbdt__gain,50
-2.5817753413407987,184.54962179736236,13.584904188008187,9.316767393414894,multitask_gp__gain,50
0.28377874971198697,44.10721306475892,6.641326152566137,4.3963367723039015,random_forest__sinkhorn,50
-0.004655131420423009,101.66777605788667,10.08304398769968,5.563576417242781,ridge__sinkhorn,50
-0.012978820358861137,104.44553752790848,10.219859956374572,5.6118043160051805,multitask_lasso__sinkhorn,50
-0.009215112752748805,103.18769072909899,10.158134214957931,5.590354689180847,multitask_elasticnet__sinkhorn,50
-0.03196145588786392,97.65385191403077,9.881996352662288,5.887081767655314,multioutput_gp__sinkhorn,50
0.09604875952311662,71.71792927447072,8.468643886388818,4.8224574902288575,multioutput_svr__sinkhorn,50
0.27925566233459853,39.71313766892818,6.301836055383238,4.371175805511333,gbdt__sinkhorn,50
0.026719975003492963,88.39488132167635,9.401855206376895,5.091916581819149,multitask_gp__sinkhorn,50
0.24584673030355014,38.54168587094752,6.208195057417858,4.186259577810962,random_forest__mice_iterativeimputer,50
-0.10817875575626937,98.85397636035778,9.942533699231689,5.915101562732185,ridge__mice_iterativeimputer,50
-0.11135510380525263,100.14504493289893,10.007249618796312,5.9307483277704005,multitask_lasso__mice_iterativeimputer,50
-0.11000987691850833,99.5617507944502,9.978063479175216,5.923573438141909,multitask_elasticnet__mice_iterativeimputer,50
-0.4216408482947281,105.83468948902157,10.287598820376967,6.864760348059591,multioutput_gp__mice_iterativeimputer,50
-0.27619288927171,74.82727726071747,8.650276137830367,5.093353764417974,multioutput_svr__mice_iterativeimputer,50
-0.04051863731400926,60.24974333686877,7.762070814986731,5.349895395668146,gbdt__mice_iterativeimputer,50
-0.1865136316259244,113.42012757434438,10.649888617931381,6.442161395755318,multitask_gp__mice_iterativeimputer,50
-0.5863813471394121,52.90481892043688,7.2735698883310995,5.339222368430858,random_forest__knn插补,50
-0.6042124294353662,111.86237409574558,10.576501032749233,6.443896416841927,ridge__knn插补,50
-0.6042776309442224,115.42044335347552,10.743390682343984,6.506364094597053,multitask_lasso__knn插补,50
-0.6039645034786186,113.79020803230932,10.667249318934536,6.477555701069062,multitask_elasticnet__knn插补,50
-0.15299352529797283,99.58825239435302,9.979391383964908,6.243863278726165,multioutput_gp__knn插补,50
-0.7740898928832926,76.67995314170344,8.756709036030799,5.650739466888925,multioutput_svr__knn插补,50
-0.7048471282224091,52.41316998170006,7.23969405304534,5.553660680878953,gbdt__knn插补,50
-0.7335187382419253,92.967794569118,9.641980842602727,5.840003957542553,multitask_gp__knn插补,50
-2.4680299468144478,85.5307987456221,9.248286259930653,7.774820745161291,random_forest__mida,50
-3.0105816440712543,185.41013464889724,13.61653901139703,9.939842326987904,ridge__mida,50
-3.020537698388157,187.9508500341315,13.70951676880449,9.969564834335767,multitask_lasso__mida,50
-3.0161564196169843,186.8001741543511,13.66748602173608,9.956134682505517,multitask_elasticnet__mida,50
-2.5552839700076015,156.45384949163898,12.508151321903608,8.944684262487819,multioutput_gp__mida,50
-2.808528488103963,142.1857340612804,11.92416596921061,8.939936664967808,multioutput_svr__mida,50
-2.198356060379089,76.65876715961623,8.755499252447928,6.847468200344752,gbdt__mida,50
-2.643792996450734,170.80510916852356,13.069242868985317,9.615830827611703,multitask_gp__mida,50
-1.8240684850596134,88.63549317463396,9.414642487882052,7.168869635695946,random_forest__miwae,50
-3.685623640014637,702.1883197322959,26.498836195808597,16.798283178712765,ridge__miwae,50
-3.6893584261010344,705.1595796197505,26.554840982761515,16.82919748823404,multitask_lasso__miwae,50
-3.6876761962142552,703.8575970374781,26.530314680332726,16.81552904424468,multitask_elasticnet__miwae,50
-3.373495314477717,419.97659724769466,20.49333055527321,13.90886929963481,multioutput_gp__miwae,50
-2.7700714019122405,271.26563396542883,16.470143714170465,11.599115757350983,multioutput_svr__miwae,50
-1.9195438314177578,104.23890192931438,10.209745439006516,7.564795411622841,gbdt__miwae,50
-2.6901218276817547,336.2471933360374,18.337044291162012,12.370222281319146,multitask_gp__miwae,50
-0.027282047472733384,62.98118957483722,7.9360688993252335,5.57442430001659,random_forest__softimpute,50
-1.2319632155245097,396.4906398123355,19.91207271512274,11.579021629020323,ridge__softimpute,50
-1.2371708279847675,397.9443713107515,19.948543087422486,11.603240712336625,multitask_lasso__softimpute,50
-1.2349265190409602,397.3060627491057,19.932537789983133,11.592786314453086,multitask_elasticnet__softimpute,50
-0.7724233011987383,266.53067247968426,16.32576713296145,9.61320856811311,multioutput_gp__softimpute,50
-0.4893251211130688,194.46543644553356,13.945086462461735,8.631032118397627,multioutput_svr__softimpute,50
-0.04662271200677648,56.24451397958845,7.499634256388004,5.429636527337901,gbdt__softimpute,50
-0.6986796145180784,256.6307009112963,16.01969727901549,9.533759799989362,multitask_gp__softimpute,50
-2.77985543890149,93.56877391269379,9.673095363568674,7.745610168999592,random_forest__低秩矩阵,50
-4.107839093056115,565.919129910702,23.78905483432879,16.033699104791065,ridge__低秩矩阵,50
-4.105744286136936,566.6951159053314,23.805358974510998,16.041877838434804,multitask_lasso__低秩矩阵,50
-4.106589973919215,566.3442571918763,23.79798851146618,16.038237068970467,multitask_elasticnet__低秩矩阵,50
-4.4339756782834785,440.9907382731385,20.999779481535956,14.872563253573551,multioutput_gp__低秩矩阵,50
-3.6572118140361694,263.4000133444961,16.229602994050595,12.054025817555257,multioutput_svr__低秩矩阵,50
-2.819642481510715,126.80804412987206,11.260907784449355,8.633602204178132,gbdt__低秩矩阵,50
-3.770892405684532,379.1821761288329,19.47260065139818,13.514604660026594,multitask_gp__低秩矩阵,50
0.31598021070475296,39.27016290677848,6.266591011608981,4.176606474349366,random_forest__vae,50
-0.003790853111847181,103.39434430972167,10.168300954914821,5.563371552457447,ridge__vae,50
-0.011979117668722256,106.1262930964142,10.301761650145774,5.6092379296914885,multitask_lasso__vae,50
-0.008279155460150317,104.89201538218464,10.241680300721393,5.586975430223404,multitask_elasticnet__vae,50
-0.029918186618851317,97.63806846495147,9.88119772421094,5.863129344558692,multioutput_gp__vae,50
0.098127094141637,73.06599630562593,8.547865014471505,4.7525028303441355,multioutput_svr__vae,50
0.29033005164577386,50.06765946744165,7.075850441285602,4.70610575221841,gbdt__vae,50
0.07534533976808727,90.14329296622171,9.494382179279581,5.103550686606383,multitask_gp__vae,50
0.3174935671892747,39.102194109947035,6.253174722486733,4.169829035991153,random_forest__vanilla,50
-0.004301916704541747,103.5446447618545,10.175688908464846,5.563642182351065,ridge__vanilla,50
-0.01250758219034473,106.27174431611115,10.308818764344979,5.608642551500001,multitask_lasso__vanilla,50
-0.008800461414437688,105.03975092648261,10.248890229019072,5.587658456819148,multitask_elasticnet__vanilla,50
-0.028207859763367926,97.59041838937671,9.878786281187416,5.858429810710639,multioutput_gp__vanilla,50
0.09902234393570697,73.06588853624343,8.547858710591994,4.74506628829466,multioutput_svr__vanilla,50
0.3085234598262881,41.8816267191419,6.471601557508149,4.4163322698669685,gbdt__vanilla,50
0.07530879395539161,90.38687197186366,9.507201058769276,5.107526704159575,multitask_gp__vanilla,50
0.19968214113722257,35.06283618346602,5.921388028449581,3.992107515685008,random_forest__vae_miwae,50
-0.10438579280204013,98.45257062505519,9.922326875539587,5.671745116308511,ridge__vae_miwae,50
-0.111606186726079,101.7541688581175,10.087327141424407,5.741583554606384,multitask_lasso__vae_miwae,50
-0.1082858314094021,100.24663180446043,10.012323996178932,5.709412888117021,multitask_elasticnet__vae_miwae,50
-0.06258134982162705,98.42244427556635,9.920808650284831,6.032985578801611,multioutput_gp__vae_miwae,50
-0.11486447365164129,78.04489448757553,8.834302150570554,4.921763465082553,multioutput_svr__vae_miwae,50
0.04008202685689155,50.43118203005966,7.101491535590228,4.7587006056006205,gbdt__vae_miwae,50
-0.12197970166496458,93.14085621652832,9.650951052436662,5.267080448308511,multitask_gp__vae_miwae,50
0.31896065469242524,37.9955347710065,6.16405181443233,4.107406624428424,random_forest__h_vae,50
-0.0034617617111003807,103.45930558131947,10.171494756490782,5.564148312138298,ridge__h_vae,50
-0.011650808834027387,106.19222288938889,10.304961081410685,5.610146646180852,multitask_lasso__h_vae,50
-0.0079506968651967,104.95738545309455,10.244871177964834,5.5879668445851065,multitask_elasticnet__h_vae,50
-0.027527936864277402,97.59802260140825,9.879171149514935,5.859139211800734,multioutput_gp__h_vae,50
0.1034015657202706,72.99708755569426,8.543833305706185,4.744446673426411,multioutput_svr__h_vae,50
0.31674901870833505,43.27613562383338,6.578459973567779,4.449246978715388,gbdt__h_vae,50
0.07592300520550141,90.21763857321562,9.49829661429962,5.103379812670213,multitask_gp__h_vae,50
0.3147759226286521,39.237143952474085,6.26395593474875,4.186568599880664,random_forest__hver,50
-0.003251556097288971,103.4051937828326,10.168834435805934,5.5650158610744676,ridge__hver,50
-0.01144355837381561,106.13899806342891,10.302378272196615,5.611368791925532,multitask_lasso__hver,50
-0.007742410497792507,104.90389226532173,10.242260115097729,5.588920301500001,multitask_elasticnet__hver,50
-0.029022463687750633,97.63399641665022,9.88099167172254,5.867049529668094,multioutput_gp__hver,50
0.0998604951600264,73.04776391352001,8.546798459863203,4.756127377167423,multioutput_svr__hver,50
0.3071260017747171,41.95622639868435,6.477362611332204,4.387320996377351,gbdt__hver,50
0.0767699479914371,89.84591354027371,9.478708432074157,5.095505190329787,multitask_gp__hver,50
0.3165266675684618,40.3300449163725,6.350594060115361,4.236402019723586,random_forest__hmc_vae,50
-0.0023220941337042944,103.61081577460246,10.178939815845384,5.568009053521276,ridge__hmc_vae,50
-0.010498266121574257,106.33895085347545,10.31207791153051,5.613158940223405,multitask_lasso__hmc_vae,50
-0.00680460401835048,105.10627059732947,10.252134928751644,5.592339667882978,multitask_elasticnet__hmc_vae,50
-0.028264386828778354,97.60071538466906,9.879307434464678,5.876704079510279,multioutput_gp__hmc_vae,50
0.10303765923980085,73.0305457225417,8.545791111567244,4.764658122765549,multioutput_svr__hmc_vae,50
0.3019262663398661,44.76192412287139,6.6904352715553115,4.536175166136771,gbdt__hmc_vae,50
0.07667814275686144,90.42185509513706,9.509040703201194,5.127822988202127,multitask_gp__hmc_vae,50
0.31204938118130604,40.56426403778036,6.369008089002585,4.252420408251937,random_forest__hh_vaem,50
-0.003089125282909999,103.53453432033318,10.175192102379846,5.566243817882977,ridge__hh_vaem,50
-0.01125917822033709,106.2625821714368,10.308374370939232,5.611757718521278,multitask_lasso__hh_vaem,50
-0.007568206176761655,105.03010469694213,10.248419619479979,5.590402329691488,multitask_elasticnet__hh_vaem,50
-0.02905281057164316,97.61592999835383,9.880077428763087,5.871690692256335,multioutput_gp__hh_vaem,50
0.10191634442642289,73.08405177987362,8.548921088644672,4.760200130279004,multioutput_svr__hh_vaem,50
0.314130444619347,41.52371429124928,6.4438896864587365,4.3780436293746545,gbdt__hh_vaem,50
0.0748415005704649,90.43352938767325,9.509654535663914,5.123562373308511,multitask_gp__hh_vaem,50
-0.24084085123380236,170.49803324602385,13.057489546081355,7.45019508643887,random_forest__gtmcc,50
-2.1421795990392174,650.3677209922016,25.502308150287135,14.313668221100977,ridge__gtmcc,50
-3.0909592605174567,864.923910667646,29.40958875380011,16.37747227140964,multitask_lasso__gtmcc,50
-2.4899289340423283,729.9489127385141,27.017566743482178,15.128510926360923,multitask_elasticnet__gtmcc,50
-11.496138797262002,3198.8509018060863,56.558384893896026,27.697622009239133,multioutput_gp__gtmcc,50
-0.36568361424216594,89.96292133353325,9.484878561875911,6.611112162260076,multioutput_svr__gtmcc,50
0.07013691276511022,76.24378388590637,8.731768657374426,5.297275003069236,gbdt__gtmcc,50
-1.7081281570716307,623.5387247894732,24.970757393188403,13.831227062968082,multitask_gp__gtmcc,50
0.13251218622819652,32.28757767570765,5.682215912450674,3.9246837670259853,random_forest__missforest,60
-0.22288634562481063,103.5769363890509,10.177275489493782,5.813480566334513,ridge__missforest,60
-0.23632355614166672,106.89320195399618,10.338916865610061,5.881168319113643,multitask_lasso__missforest,60
-0.23023767365809822,105.38517321122488,10.26572808967902,5.8498295025906,multitask_elasticnet__missforest,60
-0.010311624877324177,98.74071653351511,9.936836344305723,5.894942234193211,multioutput_gp__missforest,60
-0.21906224456201417,79.58374714377842,8.920972320536503,5.149524513942631,multioutput_svr__missforest,60
-0.031561329680039996,41.94225013427268,6.476283666909031,4.486542173025029,gbdt__missforest,60
-0.1485512229295317,89.107209887506,9.439661534584065,5.040931022312463,multitask_gp__missforest,60
0.25206318915229886,42.80652019866445,6.542669195264609,4.376127635899781,random_forest__rfe_missforest,60
-0.027393138379618487,101.60052522123617,10.079708588110877,5.696391871192848,ridge__rfe_missforest,60
-0.03529285471095475,104.28495952239793,10.212000760007705,5.751466188255459,multitask_lasso__rfe_missforest,60
-0.03172557624380484,103.07121922750053,10.152399678278064,5.72546503962097,multitask_elasticnet__rfe_missforest,60
-0.0800509163597497,98.5256188519014,9.92600719584171,6.049186766452248,multioutput_gp__rfe_missforest,60
0.043297674784673224,72.4069975654304,8.50923013940923,5.045256642838094,multioutput_svr__rfe_missforest,60
0.2404885964741098,47.83228963672728,6.91608918657989,4.749209346490533,gbdt__rfe_missforest,60
0.027858870716134215,86.68915910195565,9.310701321702659,5.162697879864148,multitask_gp__rfe_missforest,60
0.2622334459091362,31.46368237322289,5.60924971571269,3.8731160444877255,random_forest__hyperimpute,60
-0.1596648370008883,96.26499252831736,9.811472495416647,5.948367625301991,ridge__hyperimpute,60
-0.18409596158396005,99.44212550453054,9.972067263337655,6.043261519548871,multitask_lasso__hyperimpute,60
-0.17280969590163003,97.98943523470818,9.898961321002734,5.999485147777955,multitask_elasticnet__hyperimpute,60
-0.2313034762139049,104.16944100890859,10.206343175148904,6.587623062904884,multioutput_gp__hyperimpute,60
-0.43551310458742265,68.33670162751972,8.266601576677063,5.475818552478306,multioutput_svr__hyperimpute,60
-0.045005735149285714,38.92338585225858,6.238860941891443,4.703169628206194,gbdt__hyperimpute,60
-0.23759656627580716,82.1056419495343,9.061216361478976,5.525094099035073,multitask_gp__hyperimpute,60
-0.007838235382817443,51.0720003012002,7.146467679994096,4.786583927587045,random_forest__knn_based_method_matimputer,60
-0.1592334160806351,107.94611909574441,10.389712175789299,6.078573852773522,ridge__knn_based_method_matimputer,60
-0.17152204235814403,111.68416204077529,10.568072768521954,6.14796966629044,multitask_lasso__knn_based_method_matimputer,60
-0.16586777840104558,109.9792845455348,10.487100864659155,6.11611466511526,multitask_elasticnet__knn_based_method_matimputer,60
-0.07065828147376707,100.88835446231474,10.044319512157841,6.1826858945961005,multioutput_gp__knn_based_method_matimputer,60
0.010204522271562932,66.56497288027269,8.158735985449749,5.121083166547241,multioutput_svr__knn_based_method_matimputer,60
0.17984023469995986,39.8427611875302,6.312112260371341,4.391414051840992,gbdt__knn_based_method_matimputer,60
-0.05306219788195915,80.13739780279363,8.9519493856251,5.065657762167287,multitask_gp__knn_based_method_matimputer,60
-2.277467945532166,75.1145821147461,8.666866914562961,6.752264960407161,random_forest__gain,60
-2.173792717190336,203.5611771617312,14.267486714965996,9.503741384499158,ridge__gain,60
-2.1844795180496095,206.94761949649612,14.385674106432973,9.523163490896366,multitask_lasso__gain,60
-2.179550720684259,205.36841692287967,14.330680965079074,9.5143620620511,multitask_elasticnet__gain,60
-0.7272088784428374,163.38791226359518,12.78232812376506,7.967168256518433,multioutput_gp__gain,60
-2.708060205720779,153.8611377853342,12.404077466113076,8.76982882991718,multioutput_svr__gain,60
-2.621845854627628,79.12780158602821,8.895380912924876,6.8296145581807695,gbdt__gain,60
-2.5817753534822625,184.5496208611307,13.584904153549656,9.31676738958247,multitask_gp__gain,60
0.2957225666363623,39.86730026846204,6.314055770141885,4.143907739593576,random_forest__sinkhorn,60
-0.00465513142042312,101.66777605788667,10.08304398769968,5.563576417242783,ridge__sinkhorn,60
-0.012978820358861082,104.44553752790847,10.219859956374572,5.6118043160051805,multitask_lasso__sinkhorn,60
-0.009215112752748722,103.18769072909897,10.158134214957931,5.590354689180848,multitask_elasticnet__sinkhorn,60
-0.03196145588786409,97.65385191403077,9.881996352662288,5.8870817676553155,multioutput_gp__sinkhorn,60
0.09604875952311656,71.71792927447073,8.46864388638882,4.8224574902288575,multioutput_svr__sinkhorn,60
0.27925566233459853,39.71313766892818,6.301836055383238,4.371175805511333,gbdt__sinkhorn,60
0.026719982662169156,88.39488039465655,9.401855157077062,5.0919165574824845,multitask_gp__sinkhorn,60
0.23515274464659852,35.744518171815606,5.978671940474373,4.129763909038598,random_forest__mice_iterativeimputer,60
-0.1081787557562694,98.85397636035778,9.942533699231689,5.915101562732185,ridge__mice_iterativeimputer,60
-0.11135510380525254,100.14504493289891,10.007249618796312,5.9307483277704,multitask_lasso__mice_iterativeimputer,60
-0.11000987691850828,99.56175079445018,9.978063479175214,5.923573438141909,multitask_elasticnet__mice_iterativeimputer,60
-0.4216408482947281,105.83468948902157,10.287598820376967,6.864760348059591,multioutput_gp__mice_iterativeimputer,60
-0.2761928892717097,74.82727726071745,8.650276137830367,5.093353764417974,multioutput_svr__mice_iterativeimputer,60
-0.04051863731400923,60.24974333686877,7.762070814986731,5.349895395668146,gbdt__mice_iterativeimputer,60
-0.1865136312418165,113.4201272499171,10.649888602699894,6.442161365591549,multitask_gp__mice_iterativeimputer,60
-0.5202254752603878,51.05807213832603,7.145493134719676,5.2671198345871435,random_forest__knn插补,60
-0.6047044465134523,112.04967283974284,10.585351805194897,6.450452652404299,ridge__knn插补,60
-0.6048485638036016,115.63553078320147,10.75339624412685,6.513232518241402,multitask_lasso__knn插补,60
