model,label,r2,mse,rmse,mae,seed
sst_xgb__knn_based_method_matimputer,Compressive strength,-0.13572833893142944,383.3674778666943,19.57977216074524,16.20492671236079,10
erc_xgb__knn_based_method_matimputer,Compressive strength,0.26300782688539615,248.77325054710846,15.772547370260407,12.421783152911683,10
lightgbm__gain,Compressive strength,0.576067032204785,143.0994605638757,11.962418675329655,9.828793450340529,10
hist_gbr__gain,Compressive strength,0.579124927806439,142.06726150341308,11.919197183678651,10.143716110396014,10
xgboost__gain,Compressive strength,0.6254601267022732,126.42671813732906,11.243963631092422,9.45841004255319,10
hmlasso__gain,Compressive strength,-41.09562206572581,14209.465333717642,119.20346192001993,118.31406155888453,10
sst_xgb__gain,Compressive strength,0.45791208750165013,182.98290944473905,13.5271175586205,11.6467011017495,10
erc_xgb__gain,Compressive strength,0.5436505487911165,154.0417123873163,12.411354172181063,10.836927620096406,10
lightgbm__sinkhorn,Compressive strength,0.6270532773762669,125.88894679288478,11.220024366857889,9.13763964895336,10
hist_gbr__sinkhorn,Compressive strength,0.638219550505674,122.1197479272308,11.050780421636782,8.793462567206225,10
xgboost__sinkhorn,Compressive strength,0.7674841895470533,78.48619847008884,8.859243673705382,6.86468614893617,10
hmlasso__sinkhorn,Compressive strength,-41.68374118507342,14407.986173376894,120.03327111004221,118.82227179702797,10
sst_xgb__sinkhorn,Compressive strength,0.16555590890772975,281.66834942570176,16.78297796654997,12.27055375119473,10
erc_xgb__sinkhorn,Compressive strength,0.7486846785338841,84.83201275964579,9.210429564338776,7.593087255599652,10
lightgbm__mice_iterativeimputer,Compressive strength,0.847498710433119,51.47712947594541,7.174756405338471,5.627488875341839,10
hist_gbr__mice_iterativeimputer,Compressive strength,0.6904414487064743,104.49213688999247,10.222139545613357,7.592059955493175,10
xgboost__mice_iterativeimputer,Compressive strength,0.485459470078097,173.68423279984907,13.178931398252631,9.696309085106382,10
hmlasso__mice_iterativeimputer,Compressive strength,-41.86821061729493,14470.254216314695,120.29236973438796,119.41119304185618,10
sst_xgb__mice_iterativeimputer,Compressive strength,0.5328826194301786,157.6764494801967,12.556928345745893,10.665119544495925,10
erc_xgb__mice_iterativeimputer,Compressive strength,0.5205345388144988,161.84456993634524,12.721814726537454,10.274189606795073,10
lightgbm__knn插补,Compressive strength,0.6941553854339564,103.23848977442353,10.160634319491255,8.402786068538626,10
hist_gbr__knn插补,Compressive strength,0.8100643300310575,64.11318293019241,8.007070808366342,6.232953713719834,10
xgboost__knn插补,Compressive strength,0.7003630282366553,101.14308695388006,10.056991943612168,7.749489106382977,10
hmlasso__knn插补,Compressive strength,-40.57870020628515,14034.977278154653,118.46930943562832,117.22878175012482,10
sst_xgb__knn插补,Compressive strength,0.4548575754696015,184.01396637419958,13.56517476386499,10.494302186357212,10
erc_xgb__knn插补,Compressive strength,0.5880293203526312,139.06156516270144,11.792436777981955,9.30031929827751,10
lightgbm__mida,Compressive strength,0.5377367740350919,156.0379194336439,12.491513896787847,9.023992674200658,10
hist_gbr__mida,Compressive strength,0.10039114491137202,303.6648519014319,17.42598209288165,14.194514449281108,10
xgboost__mida,Compressive strength,0.169153577751603,280.45394877759173,16.746759351516094,13.807208617021276,10
hmlasso__mida,Compressive strength,-46.44258693034836,16014.344514878885,126.54779537739441,124.70290405351699,10
sst_xgb__mida,Compressive strength,-0.9671531871427337,664.0166755387012,25.768521019622007,18.75250475457374,10
erc_xgb__mida,Compressive strength,-1.0980843311255981,708.2127572268084,26.612267044105966,21.338511177225318,10
lightgbm__miwae,Compressive strength,0.5667437863232538,146.24654172458398,12.093243639511444,9.148265824419916,10
hist_gbr__miwae,Compressive strength,0.6696999966252513,111.49345745152107,10.5590462377774,8.1520410675277,10
xgboost__miwae,Compressive strength,0.79100079017734,70.54812070748436,8.39929286949112,6.510201021276597,10
hmlasso__miwae,Compressive strength,-43.11414928319189,14890.823420716975,122.02796163468837,120.87212521768423,10
sst_xgb__miwae,Compressive strength,-0.049574550253030036,354.2860861798639,18.822488841273458,15.600921510736997,10
erc_xgb__miwae,Compressive strength,0.6167488443206519,129.3672297378134,11.373971590337888,8.875016754366825,10
lightgbm__softimpute,Compressive strength,0.537203028819573,156.2180862482621,12.498723384740623,10.491960912273761,10
hist_gbr__softimpute,Compressive strength,0.5344681296584217,157.14125718420684,12.535599594124202,10.856191114146409,10
xgboost__softimpute,Compressive strength,0.688716070457162,105.0745419292356,10.250587394351388,8.688082234042552,10
hmlasso__softimpute,Compressive strength,-43.382900675969736,14981.5410158413,122.3991054535992,121.3357927023779,10
sst_xgb__softimpute,Compressive strength,0.4765406311723902,176.69480553945087,13.29265983689686,11.292521859026968,10
erc_xgb__softimpute,Compressive strength,0.7080564513290071,98.54615588685105,9.927041648288329,8.091285489129683,10
lightgbm__低秩矩阵,Compressive strength,0.5893639105193783,138.6110714586411,11.773320324302787,9.113619748737637,10
hist_gbr__低秩矩阵,Compressive strength,0.6842783128815144,106.57251628704772,10.3233965479898,8.031481739066296,10
xgboost__低秩矩阵,Compressive strength,0.6654502029434661,112.92798420355462,10.626757934739768,8.101443,10
hmlasso__低秩矩阵,Compressive strength,-43.121079779244724,14893.16282416502,122.03754678034551,120.87769865760183,10
sst_xgb__低秩矩阵,Compressive strength,-0.20246356964191947,405.89409466874025,20.146813511539243,14.786701630937293,10
erc_xgb__低秩矩阵,Compressive strength,0.4613421221240577,181.82509407894034,13.484253560317692,11.13157874682271,10
lightgbm__堆叠,Compressive strength,0.7543963953381168,82.90401079784945,9.105163963260049,7.160011540432694,10
hist_gbr__堆叠,Compressive strength,0.7111541833415612,97.5005099625122,9.874234651987576,7.852466614861489,10
xgboost__堆叠,Compressive strength,0.7857212057408439,72.33025548410541,8.504719600557411,5.927737021276595,10
hmlasso__堆叠,Compressive strength,-43.04752098888489,14868.332900521742,121.93577367008315,120.54793102884085,10
sst_xgb__堆叠,Compressive strength,0.2524883201227046,252.32413207200645,15.884713786279136,13.437987300791638,10
erc_xgb__堆叠,Compressive strength,0.4165756571491436,196.936108026684,14.033392605734509,11.43985965593487,10
lightgbm__vae,Compressive strength,0.6509174540989604,117.83354399281747,10.85511602852855,8.606477595495042,10
hist_gbr__vae,Compressive strength,0.7167276981509871,95.61915837331735,9.778504915032633,8.138594279563357,10
xgboost__vae,Compressive strength,0.8258329328867464,58.79045803283298,7.667493595226081,6.338845914893618,10
hmlasso__vae,Compressive strength,-41.674902153084176,14405.002539628978,120.02084210514846,118.80766367820368,10
sst_xgb__vae,Compressive strength,0.6045710642564217,133.47786488638403,11.553262088535169,8.824369935380652,10
erc_xgb__vae,Compressive strength,0.7447275241922071,86.16775848993659,9.282659020449723,7.606712921359016,10
lightgbm__vanilla,Compressive strength,0.6753111451063952,109.59940253767112,10.468973327775323,8.419331129022812,10
hist_gbr__vanilla,Compressive strength,0.7538864220075836,83.07615336293657,9.114612079673856,7.6044358585444085,10
xgboost__vanilla,Compressive strength,0.7842187123059712,72.83742528774032,8.534484476975766,6.875716170212766,10
hmlasso__vanilla,Compressive strength,-41.683264899605625,14407.825402220382,120.0326014140341,118.82089737896288,10
sst_xgb__vanilla,Compressive strength,0.606295954605363,132.89562453893228,11.528036456349897,8.972335036257478,10
erc_xgb__vanilla,Compressive strength,0.7943548969841417,69.41593493475906,8.331622587153062,6.786677137875389,10
lightgbm__vae_miwae,Compressive strength,0.8203723712967659,60.63368202639483,7.786763257374326,6.3946144753938325,10
hist_gbr__vae_miwae,Compressive strength,0.8521572915086021,49.904615683583906,7.064319902409849,5.778785622427162,10
xgboost__vae_miwae,Compressive strength,0.7207380305357074,94.26546228329651,9.709040234920057,7.228500297872339,10
hmlasso__vae_miwae,Compressive strength,-40.90370721737907,14144.684074983637,118.93142593521544,117.79417053497575,10
sst_xgb__vae_miwae,Compressive strength,0.713952296790934,96.55600091127187,9.826291310116542,7.7964216776097075,10
erc_xgb__vae_miwae,Compressive strength,0.670179830239108,111.33148861088004,10.551373778370285,7.798750774843474,10
lightgbm__h_vae,Compressive strength,0.6288321318236876,125.28849075104539,11.193234150639634,8.873937937192059,10
hist_gbr__h_vae,Compressive strength,0.7044991149385359,99.74694223090009,9.987339096621286,8.074981400649555,10
xgboost__h_vae,Compressive strength,0.7468625255797374,85.44708430305364,9.243759208409404,7.6856140425531905,10
hmlasso__h_vae,Compressive strength,-41.6821861630553,14407.461272440041,120.031084609113,118.81910102040332,10
sst_xgb__h_vae,Compressive strength,0.6364911546805052,122.70317155552006,11.077146363369948,8.97246728126039,10
erc_xgb__h_vae,Compressive strength,0.6713404851370445,110.9397071208503,10.532791990771027,8.62846481647897,10
lightgbm__hver,Compressive strength,0.547347092486887,152.7939363260049,12.36098444000335,10.400123991354803,10
hist_gbr__hver,Compressive strength,0.7150120843386694,96.19826740641615,9.808071543704,8.118608588155091,10
xgboost__hver,Compressive strength,0.8094185781506378,64.33115782897599,8.020670659550609,6.748659212765961,10
hmlasso__hver,Compressive strength,-41.680415010085795,14406.863416048192,120.02859416009251,118.81582204408502,10
sst_xgb__hver,Compressive strength,0.5724191616512115,144.33080690416637,12.013775713911357,10.025105454465175,10
erc_xgb__hver,Compressive strength,0.5852969270938764,139.9838902260475,11.831478784414376,9.642550150553387,10
lightgbm__hmc_vae,Compressive strength,0.6230585671846083,127.23736957894069,11.279954325215181,9.000542744507891,10
hist_gbr__hmc_vae,Compressive strength,0.7143712973417023,96.41456639839885,9.819091933493588,7.904772350087362,10
xgboost__hmc_vae,Compressive strength,0.7475073928093787,85.22940801999185,9.231977470725969,7.508119957446808,10
hmlasso__hmc_vae,Compressive strength,-41.6826194949521,14407.607544528764,120.03169391676835,118.81988027832723,10
sst_xgb__hmc_vae,Compressive strength,0.6907170976111701,104.39909102528382,10.217587338764657,7.994732192019199,10
erc_xgb__hmc_vae,Compressive strength,0.6978988501126873,101.97487543710903,10.098261010545778,8.397763135111921,10
lightgbm__hh_vaem,Compressive strength,0.6225971838053002,127.39311050429383,11.286855651787784,9.042381222082694,10
hist_gbr__hh_vaem,Compressive strength,0.7187672956713969,94.93068796145961,9.74323806347046,7.962407204947581,10
xgboost__hh_vaem,Compressive strength,0.7860496053498773,72.21940350874132,8.498200015811662,6.735920957446809,10
hmlasso__hh_vaem,Compressive strength,-41.682958727717065,14407.722053258585,120.03217090954652,118.81931129039634,10
sst_xgb__hh_vaem,Compressive strength,0.647171242144736,119.0980856787248,10.91320693832591,8.597539542989526,10
erc_xgb__hh_vaem,Compressive strength,0.6818027679578216,107.40814165731429,10.363789927305275,8.54577761386303,10
lightgbm__gtmcc,Compressive strength,0.5996487393349412,135.1394059659734,11.624947568310724,9.216443637606169,10
hist_gbr__gtmcc,Compressive strength,0.5977666191386652,135.77471957747238,11.652240968048694,9.622748317420447,10
xgboost__gtmcc,Compressive strength,0.2624413133756148,248.96447836803844,15.778608251935227,13.95289670212766,10
hmlasso__gtmcc,Compressive strength,-47.0919016146262,16233.522045561627,127.41083959209134,126.1889514206141,10
sst_xgb__gtmcc,Compressive strength,0.5985912773496253,135.49635447236702,11.640290136949638,9.946971065440074,10
erc_xgb__gtmcc,Compressive strength,0.3869059357297555,206.9511845900284,14.385798017142754,12.334298239633549,10
lightgbm__missforest,Compressive strength,0.8274577044850912,58.24201297919196,7.631645496168697,6.07917421087751,20
hist_gbr__missforest,Compressive strength,0.7352336371590673,89.37243992851948,9.453699801057757,7.622170463207838,20
xgboost__missforest,Compressive strength,0.3400405921138452,222.7706794159581,14.92550432702219,11.212040468085105,20
hmlasso__missforest,Compressive strength,-41.7391327354868,14426.683707152515,120.11113065470875,118.9282480613045,20
sst_xgb__missforest,Compressive strength,-0.17765631484763933,397.5203538917622,19.937912475777452,16.56839991143409,20
erc_xgb__missforest,Compressive strength,0.7376992722402547,88.54015964633179,9.409578080144284,7.220384846139461,20
lightgbm__rfe_missforest,Compressive strength,0.6165089262577437,129.4482145820926,11.377531128592555,9.125409393329377,20
hist_gbr__rfe_missforest,Compressive strength,0.7448729339999076,86.11867510500701,9.280014822456213,7.673816122230396,20
xgboost__rfe_missforest,Compressive strength,0.617910011433693,128.97527534850312,11.356728197350817,9.226791957446808,20
hmlasso__rfe_missforest,Compressive strength,-41.672696786993676,14404.258113689335,120.01774082896802,118.79641100036399,20
sst_xgb__rfe_missforest,Compressive strength,0.38523040025261557,207.51676509720465,14.405442204153424,11.597568177568151,20
erc_xgb__rfe_missforest,Compressive strength,0.362111207612661,215.32069696090429,14.673809899303734,12.673857683763433,20
lightgbm__hyperimpute,Compressive strength,0.747040102823198,85.3871427328573,9.240516367219815,6.930266257923663,20
hist_gbr__hyperimpute,Compressive strength,0.8410048168320178,53.66915685260764,7.325923617715902,5.735972295773896,20
xgboost__hyperimpute,Compressive strength,0.7984149195979456,68.04546580391023,8.248967559877432,6.390735063829785,20
hmlasso__hyperimpute,Compressive strength,-42.00982155000166,14518.055283039163,120.4908929464761,119.35423438869147,20
sst_xgb__hyperimpute,Compressive strength,0.21675281974419325,264.38672501857667,16.259973094029913,12.636217859146445,20
erc_xgb__hyperimpute,Compressive strength,0.831779853826917,56.78306242267247,7.535453697201813,6.34730314863489,20
lightgbm__knn_based_method_matimputer,Compressive strength,0.534761757063509,157.04214263906235,12.531645647681806,10.743256058927882,20
hist_gbr__knn_based_method_matimputer,Compressive strength,0.6994183996941666,101.46194829548884,10.07283218839115,7.356255489695867,20
xgboost__knn_based_method_matimputer,Compressive strength,0.3411382923883368,222.4001483908352,14.913086481035212,10.437550468085103,20
hmlasso__knn_based_method_matimputer,Compressive strength,-41.192192717177264,14242.062959235835,119.3401146272109,117.99384114785035,20
sst_xgb__knn_based_method_matimputer,Compressive strength,0.47559431580881795,177.01423627104688,13.304669716721527,10.746732242665392,20
erc_xgb__knn_based_method_matimputer,Compressive strength,0.5144954662517526,163.883071519578,12.801682370672145,9.388481611968775,20
lightgbm__gain,Compressive strength,0.576067032204785,143.0994605638757,11.962418675329655,9.828793450340529,20
hist_gbr__gain,Compressive strength,0.579124927806439,142.06726150341308,11.919197183678651,10.143716110396014,20
xgboost__gain,Compressive strength,0.6254601267022732,126.42671813732906,11.243963631092422,9.45841004255319,20
hmlasso__gain,Compressive strength,-41.09562206572581,14209.465333717642,119.20346192001993,118.31406155888453,20
sst_xgb__gain,Compressive strength,0.17887157633748996,277.17361801531734,16.648532007817305,14.67786835366107,20
erc_xgb__gain,Compressive strength,0.5703264364518068,145.03721067526422,12.04313956886925,10.145043620657413,20
lightgbm__sinkhorn,Compressive strength,0.6270532773762669,125.88894679288478,11.220024366857889,9.13763964895336,20
hist_gbr__sinkhorn,Compressive strength,0.638219550505674,122.1197479272308,11.050780421636782,8.793462567206225,20
xgboost__sinkhorn,Compressive strength,0.7674841895470533,78.48619847008884,8.859243673705382,6.86468614893617,20
hmlasso__sinkhorn,Compressive strength,-41.68374118507342,14407.986173376894,120.03327111004221,118.82227179702797,20
sst_xgb__sinkhorn,Compressive strength,0.2378035087252337,257.28102089428705,16.03998194806612,13.197988534480967,20
erc_xgb__sinkhorn,Compressive strength,0.6756427829440359,109.48745749146308,10.463625446825926,8.475255109638187,20
lightgbm__mice_iterativeimputer,Compressive strength,0.847498710433119,51.47712947594541,7.174756405338471,5.627488875341839,20
hist_gbr__mice_iterativeimputer,Compressive strength,0.6904414487064743,104.49213688999247,10.222139545613357,7.592059955493175,20
xgboost__mice_iterativeimputer,Compressive strength,0.485459470078097,173.68423279984907,13.178931398252631,9.696309085106382,20
hmlasso__mice_iterativeimputer,Compressive strength,-41.86821061729493,14470.254216314695,120.29236973438796,119.41119304185618,20
sst_xgb__mice_iterativeimputer,Compressive strength,0.4559961133249413,183.629650538189,13.551001827842434,11.371584206439078,20
erc_xgb__mice_iterativeimputer,Compressive strength,0.5891652163837159,138.67814107999746,11.776168353076372,8.481418357470357,20
lightgbm__knn插补,Compressive strength,0.6941553854339564,103.23848977442353,10.160634319491255,8.402786068538626,20
hist_gbr__knn插补,Compressive strength,0.8100643300310575,64.11318293019241,8.007070808366342,6.232953713719834,20
xgboost__knn插补,Compressive strength,0.7003630282366553,101.14308695388006,10.056991943612168,7.749489106382977,20
hmlasso__knn插补,Compressive strength,-40.57870020628515,14034.977278154653,118.46930943562832,117.22878175012482,20
sst_xgb__knn插补,Compressive strength,0.49194495656730963,171.49504326140078,13.095611603182219,10.593044667345412,20
erc_xgb__knn插补,Compressive strength,0.5378262816377811,156.00770595501825,12.490304478074915,10.250466399497174,20
lightgbm__mida,Compressive strength,0.5377367740350919,156.0379194336439,12.491513896787847,9.023992674200658,20
hist_gbr__mida,Compressive strength,0.10039114491137202,303.6648519014319,17.42598209288165,14.194514449281108,20
xgboost__mida,Compressive strength,0.169153577751603,280.45394877759173,16.746759351516094,13.807208617021276,20
hmlasso__mida,Compressive strength,-46.44258693034836,16014.344514878885,126.54779537739441,124.70290405351699,20
sst_xgb__mida,Compressive strength,-1.0818857699885847,702.7448990116923,26.509336072630944,20.78121048947598,20
erc_xgb__mida,Compressive strength,-0.2572571052410888,424.3897672921921,20.600722494422183,17.261425963056848,20
lightgbm__miwae,Compressive strength,0.5667437863232538,146.24654172458398,12.093243639511444,9.148265824419916,20
hist_gbr__miwae,Compressive strength,0.6696999966252513,111.49345745152107,10.5590462377774,8.1520410675277,20
xgboost__miwae,Compressive strength,0.79100079017734,70.54812070748436,8.39929286949112,6.510201021276597,20
hmlasso__miwae,Compressive strength,-43.11414928319189,14890.823420716975,122.02796163468837,120.87212521768423,20
sst_xgb__miwae,Compressive strength,0.23256495114186326,259.049306970767,16.0950087595741,13.537183156114942,20
erc_xgb__miwae,Compressive strength,0.7378492693090519,88.48952782181794,9.406887254656448,7.644777438116411,20
lightgbm__softimpute,Compressive strength,0.537203028819573,156.2180862482621,12.498723384740623,10.491960912273761,20
hist_gbr__softimpute,Compressive strength,0.5344681296584217,157.14125718420684,12.535599594124202,10.856191114146409,20
xgboost__softimpute,Compressive strength,0.688716070457162,105.0745419292356,10.250587394351388,8.688082234042552,20
hmlasso__softimpute,Compressive strength,-43.382900675969736,14981.5410158413,122.3991054535992,121.3357927023779,20
sst_xgb__softimpute,Compressive strength,0.5210965205065832,161.65487183996396,12.714356918065654,10.547238668888173,20
erc_xgb__softimpute,Compressive strength,0.6804304665965537,107.87136485401402,10.386114040102488,8.786102184539144,20
lightgbm__低秩矩阵,Compressive strength,0.5893639105193783,138.6110714586411,11.773320324302787,9.113619748737637,20
hist_gbr__低秩矩阵,Compressive strength,0.6842783128815144,106.57251628704772,10.3233965479898,8.031481739066296,20
xgboost__低秩矩阵,Compressive strength,0.6654502029434661,112.92798420355462,10.626757934739768,8.101443,20
hmlasso__低秩矩阵,Compressive strength,-43.12107977924473,14893.162824165021,122.03754678034552,120.87769865760183,20
sst_xgb__低秩矩阵,Compressive strength,0.08180935621196084,309.93717356829063,17.60503262048357,13.485705235258058,20
erc_xgb__低秩矩阵,Compressive strength,0.3610537391589449,215.67764765071993,14.685967712436247,12.335903311655033,20
lightgbm__堆叠,Compressive strength,0.7460833126417075,85.71010926116523,9.257975440730291,7.216914435898439,20
hist_gbr__堆叠,Compressive strength,0.7401165895518029,87.72418912841403,9.366119213869425,7.59068706863262,20
xgboost__堆叠,Compressive strength,0.821462906587809,60.26556955643114,7.763090206640081,6.002895489361703,20
hmlasso__堆叠,Compressive strength,-43.76963394415204,15112.083639942488,122.93121507551484,121.5653277074917,20
sst_xgb__堆叠,Compressive strength,0.19253950577734846,272.5599798261457,16.509390655809973,13.783919275162068,20
erc_xgb__堆叠,Compressive strength,0.6253720116426935,126.45646156011354,11.24528619289494,8.631549795164283,20
lightgbm__vae,Compressive strength,0.6509174540989604,117.83354399281747,10.85511602852855,8.606477595495042,20
hist_gbr__vae,Compressive strength,0.7167276981509871,95.61915837331735,9.778504915032633,8.138594279563357,20
xgboost__vae,Compressive strength,0.8258329328867464,58.79045803283298,7.667493595226081,6.338845914893618,20
hmlasso__vae,Compressive strength,-41.674902153084176,14405.002539628978,120.02084210514846,118.80766367820368,20
sst_xgb__vae,Compressive strength,0.6977994497813258,102.0084282270033,10.09992218915588,8.391199399258225,20
erc_xgb__vae,Compressive strength,0.6696017309420172,111.52662723856513,10.560616801994339,8.496250054109181,20
lightgbm__vanilla,Compressive strength,0.6753111451063952,109.59940253767112,10.468973327775323,8.419331129022812,20
hist_gbr__vanilla,Compressive strength,0.7538864220075836,83.07615336293657,9.114612079673856,7.6044358585444085,20
xgboost__vanilla,Compressive strength,0.7842187123059712,72.83742528774032,8.534484476975766,6.875716170212766,20
hmlasso__vanilla,Compressive strength,-41.683264899605625,14407.825402220382,120.0326014140341,118.82089737896288,20
sst_xgb__vanilla,Compressive strength,0.6158352764082267,129.67560649873494,11.387519769411377,9.262338639928936,20
erc_xgb__vanilla,Compressive strength,0.7434924670361857,86.5846546179056,9.305087566374945,7.627440984198391,20
lightgbm__vae_miwae,Compressive strength,0.8203723712967659,60.63368202639483,7.786763257374326,6.3946144753938325,20
hist_gbr__vae_miwae,Compressive strength,0.8521572915086021,49.904615683583906,7.064319902409849,5.778785622427162,20
xgboost__vae_miwae,Compressive strength,0.7207380305357074,94.26546228329651,9.709040234920057,7.228500297872339,20
hmlasso__vae_miwae,Compressive strength,-40.90370721737907,14144.684074983637,118.93142593521544,117.79417053497575,20
sst_xgb__vae_miwae,Compressive strength,0.5194829375010501,162.19954016068382,12.73575832687963,9.865703936637715,20
erc_xgb__vae_miwae,Compressive strength,0.6766573878538236,109.14497548061317,10.447247268089962,8.688287000723763,20
lightgbm__h_vae,Compressive strength,0.6288321318236876,125.28849075104539,11.193234150639634,8.873937937192059,20
hist_gbr__h_vae,Compressive strength,0.7044991149385359,99.74694223090009,9.987339096621286,8.074981400649555,20
xgboost__h_vae,Compressive strength,0.7468625255797374,85.44708430305364,9.243759208409404,7.6856140425531905,20
hmlasso__h_vae,Compressive strength,-41.6821861630553,14407.461272440041,120.031084609113,118.81910102040332,20
sst_xgb__h_vae,Compressive strength,0.7216064350450571,93.97233052360944,9.693932665518647,8.0194617543322,20
erc_xgb__h_vae,Compressive strength,0.7567909239280178,82.09573266062011,9.060669548141579,7.348741972361896,20
lightgbm__hver,Compressive strength,0.547347092486887,152.7939363260049,12.36098444000335,10.400123991354803,20
hist_gbr__hver,Compressive strength,0.7150120843386694,96.19826740641615,9.808071543704,8.118608588155091,20
xgboost__hver,Compressive strength,0.8094185781506378,64.33115782897599,8.020670659550609,6.748659212765961,20
hmlasso__hver,Compressive strength,-41.680415010085795,14406.863416048192,120.02859416009251,118.81582204408502,20
sst_xgb__hver,Compressive strength,0.696081630254419,102.5882818036782,10.128587354793273,8.383069204776847,20
erc_xgb__hver,Compressive strength,0.7250359483817437,92.81469111889687,9.634038152244202,7.916793537545713,20
lightgbm__hmc_vae,Compressive strength,0.6230585671846083,127.23736957894069,11.279954325215181,9.000542744507891,20
hist_gbr__hmc_vae,Compressive strength,0.7143712973417023,96.41456639839885,9.819091933493588,7.904772350087362,20
xgboost__hmc_vae,Compressive strength,0.7475073928093787,85.22940801999185,9.231977470725969,7.508119957446808,20
hmlasso__hmc_vae,Compressive strength,-41.6826194949521,14407.607544528764,120.03169391676835,118.81988027832723,20
sst_xgb__hmc_vae,Compressive strength,0.684866126657526,106.37409851667063,10.313781969610886,8.086969929147271,20
erc_xgb__hmc_vae,Compressive strength,0.7407570786532856,87.50799069167562,9.354570577620098,7.4549341361404355,20
lightgbm__hh_vaem,Compressive strength,0.6225971838053002,127.39311050429383,11.286855651787784,9.042381222082694,20
hist_gbr__hh_vaem,Compressive strength,0.7187672956713969,94.93068796145961,9.74323806347046,7.962407204947581,20
xgboost__hh_vaem,Compressive strength,0.7860496053498773,72.21940350874132,8.498200015811662,6.735920957446809,20
hmlasso__hh_vaem,Compressive strength,-41.682958727717065,14407.722053258585,120.03217090954652,118.81931129039634,20
sst_xgb__hh_vaem,Compressive strength,0.6414952383157392,121.0140326509836,11.000637829279881,9.191372440419299,20
erc_xgb__hh_vaem,Compressive strength,0.7408284646962263,87.48389418347115,9.353282535210361,7.446814181280471,20
lightgbm__gtmcc,Compressive strength,0.5996487393349412,135.1394059659734,11.624947568310724,9.216443637606169,20
hist_gbr__gtmcc,Compressive strength,0.5977666191386652,135.77471957747238,11.652240968048694,9.622748317420447,20
xgboost__gtmcc,Compressive strength,0.2624413133756148,248.96447836803844,15.778608251935227,13.95289670212766,20
hmlasso__gtmcc,Compressive strength,-47.0919016146262,16233.522045561627,127.41083959209134,126.1889514206141,20
sst_xgb__gtmcc,Compressive strength,0.5355993914106365,156.75939741203484,12.520359316410804,10.473374003958192,20
erc_xgb__gtmcc,Compressive strength,0.45246314914616026,184.82220999117135,13.594933247028886,11.425225295479418,20
lightgbm__missforest,Compressive strength,0.8274577044850912,58.24201297919196,7.631645496168697,6.07917421087751,30
hist_gbr__missforest,Compressive strength,0.7352336371590673,89.37243992851948,9.453699801057757,7.622170463207838,30
xgboost__missforest,Compressive strength,0.3400405921138452,222.7706794159581,14.92550432702219,11.212040468085105,30
hmlasso__missforest,Compressive strength,-41.7391327354868,14426.683707152515,120.11113065470875,118.9282480613045,30
sst_xgb__missforest,Compressive strength,0.2377437363357191,257.3011971894703,16.040610873326187,13.973036940554351,30
