1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,Compressive strength,Flexural strength,_merge
670.5,52.5,1.0,1.0,0.0,0.0,74.5,0.0,0.0,500.0,990.0,16.0,0.0,178.0,20.0,1.0,25.0,12.0,0.0,0.0,0.0,56.0,100.0,100.0,133.41,,left_only
670.5,52.5,1.0,1.0,0.0,0.0,74.5,0.0,0.0,500.0,990.0,16.0,0.0,178.0,20.0,1.5,25.0,12.0,0.0,0.0,0.0,56.0,100.0,100.0,130.75,,left_only
670.5,52.5,1.0,1.0,0.0,0.0,74.5,0.0,0.0,500.0,990.0,16.0,0.0,178.0,20.0,2.0,25.0,12.0,0.0,0.0,0.0,56.0,100.0,100.0,129.62,,left_only
670.5,52.5,1.0,1.0,0.0,0.0,74.5,0.0,0.0,500.0,990.0,16.0,0.0,178.0,20.0,0.0,0.0,0.0,0.5,1.0,50.0,56.0,100.0,100.0,144.76,,left_only
670.5,52.5,1.0,1.0,0.0,0.0,74.5,0.0,0.0,500.0,990.0,16.0,0.0,178.0,20.0,0.0,0.0,0.0,1.0,1.0,50.0,56.0,100.0,100.0,150.14,,left_only
670.5,52.5,1.0,1.0,0.0,0.0,74.5,0.0,0.0,500.0,990.0,16.0,0.0,178.0,20.0,0.0,0.0,0.0,1.5,1.0,50.0,56.0,100.0,100.0,153.13,,left_only
670.5,52.5,1.0,1.0,0.0,0.0,74.5,0.0,0.0,500.0,990.0,16.0,0.0,178.0,20.0,0.0,0.0,0.0,2.0,1.0,50.0,56.0,100.0,100.0,155.91,,left_only
670.5,52.5,1.0,1.0,0.0,0.0,74.5,0.0,0.0,500.0,990.0,16.0,0.0,178.0,20.0,0.0,25.0,12.0,0.0,0.0,0.0,730.0,100.0,100.0,153.68,,left_only
670.5,52.5,1.0,1.0,0.0,0.0,74.5,0.0,0.0,500.0,990.0,16.0,0.0,178.0,20.0,0.5,25.0,12.0,0.0,0.0,0.0,730.0,100.0,100.0,153.84,,left_only
670.5,52.5,1.0,1.0,0.0,0.0,74.5,0.0,0.0,500.0,990.0,16.0,0.0,178.0,20.0,1.0,25.0,12.0,0.0,0.0,0.0,730.0,100.0,100.0,157.49,,left_only
670.5,52.5,1.0,1.0,0.0,0.0,74.5,0.0,0.0,500.0,990.0,16.0,0.0,178.0,20.0,1.5,25.0,12.0,0.0,0.0,0.0,730.0,100.0,100.0,158.52,,left_only
670.5,52.5,1.0,1.0,0.0,0.0,74.5,0.0,0.0,500.0,990.0,16.0,0.0,178.0,20.0,2.0,25.0,12.0,0.0,0.0,0.0,730.0,100.0,100.0,160.43,,left_only
670.5,52.5,1.0,1.0,0.0,0.0,74.5,0.0,0.0,500.0,990.0,16.0,0.0,178.0,20.0,0.0,0.0,0.0,0.5,1.0,50.0,730.0,100.0,100.0,148.01,,left_only
670.5,52.5,1.0,1.0,0.0,0.0,74.5,0.0,0.0,500.0,990.0,16.0,0.0,178.0,20.0,0.0,0.0,0.0,1.0,1.0,50.0,730.0,100.0,100.0,170.75,,left_only
670.5,52.5,1.0,1.0,0.0,0.0,74.5,0.0,0.0,500.0,990.0,16.0,0.0,178.0,20.0,0.0,0.0,0.0,1.5,1.0,50.0,730.0,100.0,100.0,176.56,,left_only
670.5,52.5,1.0,1.0,0.0,0.0,74.5,0.0,0.0,500.0,990.0,16.0,0.0,178.0,20.0,0.0,0.0,0.0,2.0,1.0,50.0,730.0,100.0,100.0,178.9,,left_only
1051.0,52.5,1.0,1.0,0.0,0.0,273.0,0.0,0.0,733.0,0.0,0.5,0.0,165.0,35.0,0.0,0.0,0.0,17.0,0.2,10.0,28.0,50.0,50.0,160.0,,left_only
657.0,52.5,1.0,1.0,0.0,418.0,119.0,0.0,0.0,1013.0,0.0,1.0,0.0,185.0,40.0,0.0,0.0,0.0,2.0,0.2,13.0,1.0,50.0,100.0,21.6,,left_only
657.0,52.5,1.0,1.0,0.0,418.0,119.0,0.0,0.0,1013.0,0.0,1.0,0.0,185.0,40.0,0.0,0.0,0.0,2.0,0.2,13.0,2.0,50.0,100.0,63.09,,left_only
657.0,52.5,1.0,1.0,0.0,418.0,119.0,0.0,0.0,1013.0,0.0,1.0,0.0,185.0,40.0,0.0,0.0,0.0,2.0,0.2,13.0,3.0,50.0,100.0,79.28,,left_only
657.0,52.5,1.0,1.0,0.0,418.0,119.0,0.0,0.0,1013.0,0.0,1.0,0.0,185.0,40.0,0.0,0.0,0.0,2.0,0.2,13.0,5.0,50.0,100.0,98.03,,left_only
657.0,52.5,1.0,1.0,0.0,418.0,119.0,0.0,0.0,1013.0,0.0,1.0,0.0,185.0,40.0,0.0,0.0,0.0,2.0,0.2,13.0,7.0,50.0,100.0,108.53,,left_only
657.0,52.5,1.0,1.0,0.0,418.0,119.0,0.0,0.0,1013.0,0.0,1.0,0.0,185.0,40.0,0.0,0.0,0.0,2.0,0.2,13.0,14.0,50.0,100.0,123.29,,left_only
657.0,52.5,1.0,1.0,0.0,418.0,119.0,0.0,0.0,1013.0,0.0,1.0,0.0,185.0,40.0,0.0,0.0,0.0,2.0,0.2,13.0,28.0,50.0,100.0,135.21,,left_only
657.0,52.5,1.0,1.0,0.0,418.0,119.0,0.0,0.0,1013.0,0.0,1.0,0.0,185.0,40.0,0.0,0.0,0.0,2.0,0.2,13.0,60.0,50.0,100.0,150.82,,left_only
657.0,52.5,1.0,1.0,0.0,418.0,119.0,0.0,0.0,1013.0,0.0,1.0,0.0,185.0,40.0,0.0,0.0,0.0,2.0,0.2,13.0,120.0,50.0,100.0,157.05,,left_only
657.0,52.5,1.0,1.0,0.0,418.0,119.0,0.0,0.0,1013.0,0.0,1.0,0.0,185.0,40.0,0.0,0.0,0.0,2.0,0.2,13.0,150.0,50.0,100.0,159.88,,left_only
657.0,52.5,1.0,1.0,0.0,418.0,119.0,0.0,0.0,1013.0,0.0,1.0,0.0,185.0,40.0,0.0,0.0,0.0,2.0,0.2,13.0,180.0,50.0,100.0,162.15,,left_only
657.0,52.5,1.0,1.0,0.0,418.0,119.0,0.0,0.0,1013.0,0.0,1.0,0.0,185.0,40.0,0.0,0.0,0.0,2.0,0.2,13.0,360.0,50.0,100.0,170.37,,left_only
1079.0,42.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1000.0,79.0,2.36,0.0,177.0,21.6,0.0,0.0,0.0,2.0,0.2,13.0,1.0,40.0,160.0,64.13,10.79329539,both
971.0,42.5,1.0,1.0,0.0,0.0,108.0,0.0,0.0,1000.0,79.0,2.36,0.0,177.0,21.6,0.0,0.0,0.0,2.0,0.2,13.0,1.0,40.0,160.0,64.6,10.98992706,both
917.0,42.5,1.0,1.0,0.0,0.0,162.0,0.0,0.0,1000.0,79.0,2.36,0.0,177.0,21.6,0.0,0.0,0.0,2.0,0.2,13.0,1.0,40.0,160.0,72.35,10.58631469,both
863.0,42.5,1.0,1.0,0.0,0.0,216.0,0.0,0.0,1000.0,79.0,2.36,0.0,177.0,21.6,0.0,0.0,0.0,2.0,0.2,13.0,1.0,40.0,160.0,71.17,11.08269431,both
809.0,42.5,1.0,1.0,0.0,0.0,270.0,0.0,0.0,1000.0,79.0,2.36,0.0,177.0,21.6,0.0,0.0,0.0,2.0,0.2,13.0,1.0,40.0,160.0,67.65,11.32957491,both
1079.0,42.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1000.0,79.0,2.36,0.0,177.0,21.6,0.0,0.0,0.0,2.0,0.2,13.0,3.0,40.0,160.0,74.23,18.32153258,both
971.0,42.5,1.0,1.0,0.0,0.0,108.0,0.0,0.0,1000.0,79.0,2.36,0.0,177.0,21.6,0.0,0.0,0.0,2.0,0.2,13.0,3.0,40.0,160.0,80.81,19.61827914,both
917.0,42.5,1.0,1.0,0.0,0.0,162.0,0.0,0.0,1000.0,79.0,2.36,0.0,177.0,21.6,0.0,0.0,0.0,2.0,0.2,13.0,3.0,40.0,160.0,81.04,17.31493307,both
863.0,42.5,1.0,1.0,0.0,0.0,216.0,0.0,0.0,1000.0,79.0,2.36,0.0,177.0,21.6,0.0,0.0,0.0,2.0,0.2,13.0,3.0,40.0,160.0,82.45,18.76117954,both
809.0,42.5,1.0,1.0,0.0,0.0,270.0,0.0,0.0,1000.0,79.0,2.36,0.0,177.0,21.6,0.0,0.0,0.0,2.0,0.2,13.0,3.0,40.0,160.0,74.93,19.20780898,both
1079.0,42.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1000.0,79.0,2.36,0.0,177.0,21.6,0.0,0.0,0.0,2.0,0.2,13.0,7.0,40.0,160.0,84.33,18.59995903,both
971.0,42.5,1.0,1.0,0.0,0.0,108.0,0.0,0.0,1000.0,79.0,2.36,0.0,177.0,21.6,0.0,0.0,0.0,2.0,0.2,13.0,7.0,40.0,160.0,97.72,20.29670202,both
917.0,42.5,1.0,1.0,0.0,0.0,162.0,0.0,0.0,1000.0,79.0,2.36,0.0,177.0,21.6,0.0,0.0,0.0,2.0,0.2,13.0,7.0,40.0,160.0,98.89,19.19322058,both
863.0,42.5,1.0,1.0,0.0,0.0,216.0,0.0,0.0,1000.0,79.0,2.36,0.0,177.0,21.6,0.0,0.0,0.0,2.0,0.2,13.0,7.0,40.0,160.0,102.42,18.63973424,both
809.0,42.5,1.0,1.0,0.0,0.0,270.0,0.0,0.0,1000.0,79.0,2.36,0.0,177.0,21.6,0.0,0.0,0.0,2.0,0.2,13.0,7.0,40.0,160.0,94.9,18.53649326,both
1079.0,42.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1000.0,79.0,2.36,0.0,177.0,21.6,0.0,0.0,0.0,2.0,0.2,13.0,28.0,40.0,160.0,89.73,19.02838414,both
971.0,42.5,1.0,1.0,0.0,0.0,108.0,0.0,0.0,1000.0,79.0,2.36,0.0,177.0,21.6,0.0,0.0,0.0,2.0,0.2,13.0,28.0,40.0,160.0,106.41,21.12474951,both
917.0,42.5,1.0,1.0,0.0,0.0,162.0,0.0,0.0,1000.0,79.0,2.36,0.0,177.0,21.6,0.0,0.0,0.0,2.0,0.2,13.0,28.0,40.0,160.0,104.3,21.97150008,both
863.0,42.5,1.0,1.0,0.0,0.0,216.0,0.0,0.0,1000.0,79.0,2.36,0.0,177.0,21.6,0.0,0.0,0.0,2.0,0.2,13.0,28.0,40.0,160.0,115.34,24.76823327,both
809.0,42.5,1.0,1.0,0.0,0.0,270.0,0.0,0.0,1000.0,79.0,2.36,0.0,177.0,21.6,0.0,0.0,0.0,2.0,0.2,13.0,28.0,40.0,160.0,112.05,24.51449488,both
1079.0,42.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1000.0,79.0,2.36,0.0,177.0,21.6,0.0,0.0,0.0,2.0,0.2,13.0,91.0,40.0,160.0,101.48,17.75694908,both
971.0,42.5,1.0,1.0,0.0,0.0,108.0,0.0,0.0,1000.0,79.0,2.36,0.0,177.0,21.6,0.0,0.0,0.0,2.0,0.2,13.0,91.0,40.0,160.0,125.67,20.80343068,both
917.0,42.5,1.0,1.0,0.0,0.0,162.0,0.0,0.0,1000.0,79.0,2.36,0.0,177.0,21.6,0.0,0.0,0.0,2.0,0.2,13.0,91.0,40.0,160.0,122.15,22.60017278,both
863.0,42.5,1.0,1.0,0.0,0.0,216.0,0.0,0.0,1000.0,79.0,2.36,0.0,177.0,21.6,0.0,0.0,0.0,2.0,0.2,13.0,91.0,40.0,160.0,124.97,22.44630881,both
809.0,42.5,1.0,1.0,0.0,0.0,270.0,0.0,0.0,1000.0,79.0,2.36,0.0,177.0,21.6,0.0,0.0,0.0,2.0,0.2,13.0,91.0,40.0,160.0,126.61,21.09307897,both
1251.2,52.5,1.0,1.0,0.0,0.0,291.3,0.0,0.0,407.8,0.0,1.0,0.0,201.4,28.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0,160.0,27.76,,left_only
1251.2,52.5,1.0,1.0,0.0,0.0,291.3,0.0,0.0,407.8,0.0,1.0,0.0,201.4,28.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,40.0,160.0,111.87,,left_only
1251.2,52.5,1.0,1.0,0.0,0.0,291.3,0.0,0.0,407.8,0.0,1.0,0.0,201.4,28.2,0.0,0.0,0.0,0.0,0.0,0.0,7.0,40.0,160.0,124.21,,left_only
1251.2,52.5,1.0,1.0,0.0,0.0,291.3,0.0,0.0,407.8,0.0,1.0,0.0,201.4,28.2,0.0,0.0,0.0,0.0,0.0,0.0,14.0,40.0,160.0,140.47,,left_only
1251.2,52.5,1.0,1.0,0.0,0.0,291.3,0.0,0.0,407.8,0.0,1.0,0.0,201.4,28.2,0.0,0.0,0.0,0.0,0.0,0.0,28.0,40.0,160.0,146.92,,left_only
1251.2,52.5,1.0,1.0,0.0,0.0,291.3,0.0,0.0,407.8,0.0,1.0,0.0,201.4,28.2,0.0,0.0,0.0,0.0,0.0,0.0,56.0,40.0,160.0,155.05,,left_only
825.8,52.5,1.0,1.0,0.0,0.0,192.3,0.0,486.2,444.4,0.0,1.0,0.0,201.4,10.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0,160.0,82.43,,left_only
825.8,52.5,1.0,1.0,0.0,0.0,192.3,0.0,486.2,444.4,0.0,1.0,0.0,201.4,10.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,40.0,160.0,115.79,,left_only
825.8,52.5,1.0,1.0,0.0,0.0,192.3,0.0,486.2,444.4,0.0,1.0,0.0,201.4,10.5,0.0,0.0,0.0,0.0,0.0,0.0,7.0,40.0,160.0,136.26,,left_only
825.8,52.5,1.0,1.0,0.0,0.0,192.3,0.0,486.2,444.4,0.0,1.0,0.0,201.4,10.5,0.0,0.0,0.0,0.0,0.0,0.0,14.0,40.0,160.0,147.2,,left_only
825.8,52.5,1.0,1.0,0.0,0.0,192.3,0.0,486.2,444.4,0.0,1.0,0.0,201.4,10.5,0.0,0.0,0.0,0.0,0.0,0.0,28.0,40.0,160.0,165.98,,left_only
825.8,52.5,1.0,1.0,0.0,0.0,192.3,0.0,486.2,444.4,0.0,1.0,0.0,201.4,10.5,0.0,0.0,0.0,0.0,0.0,0.0,56.0,40.0,160.0,178.6,,left_only
575.6,52.5,1.0,1.0,0.0,0.0,134.0,0.0,772.2,455.7,0.0,1.0,0.0,201.4,5.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0,160.0,68.69,,left_only
575.6,52.5,1.0,1.0,0.0,0.0,134.0,0.0,772.2,455.7,0.0,1.0,0.0,201.4,5.1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,40.0,160.0,98.69,,left_only
575.6,52.5,1.0,1.0,0.0,0.0,134.0,0.0,772.2,455.7,0.0,1.0,0.0,201.4,5.1,0.0,0.0,0.0,0.0,0.0,0.0,7.0,40.0,160.0,120.28,,left_only
575.6,52.5,1.0,1.0,0.0,0.0,134.0,0.0,772.2,455.7,0.0,1.0,0.0,201.4,5.1,0.0,0.0,0.0,0.0,0.0,0.0,14.0,40.0,160.0,142.15,,left_only
575.6,52.5,1.0,1.0,0.0,0.0,134.0,0.0,772.2,455.7,0.0,1.0,0.0,201.4,5.1,0.0,0.0,0.0,0.0,0.0,0.0,28.0,40.0,160.0,154.49,,left_only
575.6,52.5,1.0,1.0,0.0,0.0,134.0,0.0,772.2,455.7,0.0,1.0,0.0,201.4,5.1,0.0,0.0,0.0,0.0,0.0,0.0,56.0,40.0,160.0,169.63,,left_only
325.3,52.5,1.0,1.0,0.0,0.0,75.7,0.0,1058.2,455.4,0.0,1.0,0.0,201.4,5.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0,160.0,33.36,,left_only
325.3,52.5,1.0,1.0,0.0,0.0,75.7,0.0,1058.2,455.4,0.0,1.0,0.0,201.4,5.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,40.0,160.0,53.83,,left_only
325.3,52.5,1.0,1.0,0.0,0.0,75.7,0.0,1058.2,455.4,0.0,1.0,0.0,201.4,5.2,0.0,0.0,0.0,0.0,0.0,0.0,7.0,40.0,160.0,75.14,,left_only
325.3,52.5,1.0,1.0,0.0,0.0,75.7,0.0,1058.2,455.4,0.0,1.0,0.0,201.4,5.2,0.0,0.0,0.0,0.0,0.0,0.0,14.0,40.0,160.0,97.57,,left_only
325.3,52.5,1.0,1.0,0.0,0.0,75.7,0.0,1058.2,455.4,0.0,1.0,0.0,201.4,5.2,0.0,0.0,0.0,0.0,0.0,0.0,28.0,40.0,160.0,112.71,,left_only
325.3,52.5,1.0,1.0,0.0,0.0,75.7,0.0,1058.2,455.4,0.0,1.0,0.0,201.4,5.2,0.0,0.0,0.0,0.0,0.0,0.0,56.0,40.0,160.0,122.24,,left_only
960.0,52.5,1.0,1.0,0.0,0.0,144.0,0.0,0.0,717.0,300.0,3.0,115.0,163.0,34.0,0.0,0.0,0.0,2.0,0.18,13.0,7.0,70.7,70.7,98.42,,left_only
768.0,52.5,1.0,1.0,0.0,192.0,144.0,0.0,0.0,717.0,300.0,3.0,115.0,163.0,34.0,0.0,0.0,0.0,2.0,0.18,13.0,7.0,70.7,70.7,101.03,,left_only
576.0,52.5,1.0,1.0,0.0,384.0,144.0,0.0,0.0,717.0,300.0,3.0,115.0,163.0,34.0,0.0,0.0,0.0,2.0,0.18,13.0,7.0,70.7,70.7,95.96,,left_only
384.0,52.5,1.0,1.0,0.0,576.0,144.0,0.0,0.0,717.0,300.0,3.0,115.0,163.0,34.0,0.0,0.0,0.0,2.0,0.18,13.0,7.0,70.7,70.7,85.96,,left_only
192.0,52.5,1.0,1.0,0.0,768.0,144.0,0.0,0.0,717.0,300.0,3.0,115.0,163.0,34.0,0.0,0.0,0.0,2.0,0.18,13.0,7.0,70.7,70.7,63.36,,left_only
960.0,52.5,1.0,1.0,0.0,0.0,144.0,0.0,0.0,717.0,300.0,3.0,115.0,163.0,34.0,0.0,0.0,0.0,2.0,0.18,13.0,28.0,70.7,70.7,116.23,,left_only
768.0,52.5,1.0,1.0,0.0,192.0,144.0,0.0,0.0,717.0,300.0,3.0,115.0,163.0,34.0,0.0,0.0,0.0,2.0,0.18,13.0,28.0,70.7,70.7,121.58,,left_only
576.0,52.5,1.0,1.0,0.0,384.0,144.0,0.0,0.0,717.0,300.0,3.0,115.0,163.0,34.0,0.0,0.0,0.0,2.0,0.18,13.0,28.0,70.7,70.7,118.42,,left_only
384.0,52.5,1.0,1.0,0.0,576.0,144.0,0.0,0.0,717.0,300.0,3.0,115.0,163.0,34.0,0.0,0.0,0.0,2.0,0.18,13.0,28.0,70.7,70.7,110.62,,left_only
192.0,52.5,1.0,1.0,0.0,768.0,144.0,0.0,0.0,717.0,300.0,3.0,115.0,163.0,34.0,0.0,0.0,0.0,2.0,0.18,13.0,28.0,70.7,70.7,101.66,,left_only
960.0,52.5,1.0,1.0,0.0,0.0,144.0,0.0,0.0,717.0,300.0,3.0,115.0,163.0,34.0,0.0,0.0,0.0,2.0,0.18,13.0,56.0,70.7,70.7,124.18,,left_only
768.0,52.5,1.0,1.0,0.0,192.0,144.0,0.0,0.0,717.0,300.0,3.0,115.0,163.0,34.0,0.0,0.0,0.0,2.0,0.18,13.0,56.0,70.7,70.7,132.53,,left_only
576.0,52.5,1.0,1.0,0.0,384.0,144.0,0.0,0.0,717.0,300.0,3.0,115.0,163.0,34.0,0.0,0.0,0.0,2.0,0.18,13.0,56.0,70.7,70.7,130.75,,left_only
384.0,52.5,1.0,1.0,0.0,576.0,144.0,0.0,0.0,717.0,300.0,3.0,115.0,163.0,34.0,0.0,0.0,0.0,2.0,0.18,13.0,56.0,70.7,70.7,113.63,,left_only
192.0,52.5,1.0,1.0,0.0,768.0,144.0,0.0,0.0,717.0,300.0,3.0,115.0,163.0,34.0,0.0,0.0,0.0,2.0,0.18,13.0,56.0,70.7,70.7,102.78,,left_only
960.0,52.5,1.0,1.0,0.0,0.0,144.0,0.0,0.0,717.0,300.0,3.0,115.0,163.0,34.0,0.0,0.0,0.0,2.0,0.18,13.0,90.0,70.7,70.7,129.11,,left_only
768.0,52.5,1.0,1.0,0.0,192.0,144.0,0.0,0.0,717.0,300.0,3.0,115.0,163.0,34.0,0.0,0.0,0.0,2.0,0.18,13.0,90.0,70.7,70.7,138.56,,left_only
576.0,52.5,1.0,1.0,0.0,384.0,144.0,0.0,0.0,717.0,300.0,3.0,115.0,163.0,34.0,0.0,0.0,0.0,2.0,0.18,13.0,90.0,70.7,70.7,134.31,,left_only
384.0,52.5,1.0,1.0,0.0,576.0,144.0,0.0,0.0,717.0,300.0,3.0,115.0,163.0,34.0,0.0,0.0,0.0,2.0,0.18,13.0,90.0,70.7,70.7,113.9,,left_only
192.0,52.5,1.0,1.0,0.0,768.0,144.0,0.0,0.0,717.0,300.0,3.0,115.0,163.0,34.0,0.0,0.0,0.0,2.0,0.18,13.0,90.0,70.7,70.7,105.82,,left_only
946.0,52.5,1.0,1.0,166.0,0.0,71.0,0.0,47.0,430.0,430.0,6.3,0.0,166.0,15.38,0.0,0.0,0.0,0.0,0.0,0.0,3.0,50.0,100.0,120.33,,left_only
784.0,52.5,1.0,1.0,0.0,0.0,157.0,0.0,235.0,412.0,411.0,6.3,0.0,171.0,17.05,0.0,0.0,0.0,0.0,0.0,0.0,3.0,50.0,100.0,108.25,,left_only
937.0,52.5,1.0,1.0,164.0,0.0,70.0,0.0,47.0,425.0,426.0,6.3,0.0,164.0,15.83,0.0,0.0,0.0,1.0,0.2,13.0,3.0,50.0,100.0,102.84,,left_only
777.0,52.5,1.0,1.0,0.0,0.0,155.0,0.0,233.0,408.0,408.0,6.3,0.0,169.0,17.48,0.0,0.0,0.0,1.0,0.2,13.0,3.0,50.0,100.0,100.33,,left_only
946.0,52.5,1.0,1.0,166.0,0.0,71.0,0.0,47.0,430.0,430.0,6.3,0.0,166.0,15.38,0.0,0.0,0.0,0.0,0.0,0.0,14.0,50.0,100.0,130.49,,left_only
784.0,52.5,1.0,1.0,0.0,0.0,157.0,0.0,235.0,412.0,411.0,6.3,0.0,171.0,17.05,0.0,0.0,0.0,0.0,0.0,0.0,14.0,50.0,100.0,123.34,,left_only
937.0,52.5,1.0,1.0,164.0,0.0,70.0,0.0,47.0,425.0,426.0,6.3,0.0,164.0,15.83,0.0,0.0,0.0,1.0,0.2,13.0,14.0,50.0,100.0,117.64,,left_only
777.0,52.5,1.0,1.0,0.0,0.0,155.0,0.0,233.0,408.0,408.0,6.3,0.0,169.0,17.48,0.0,0.0,0.0,1.0,0.2,13.0,14.0,50.0,100.0,110.2,,left_only
946.0,52.5,1.0,1.0,166.0,0.0,71.0,0.0,47.0,430.0,430.0,6.3,0.0,166.0,15.38,0.0,0.0,0.0,0.0,0.0,0.0,28.0,50.0,100.0,144.42,,left_only
784.0,52.5,1.0,1.0,0.0,0.0,157.0,0.0,235.0,412.0,411.0,6.3,0.0,171.0,17.05,0.0,0.0,0.0,0.0,0.0,0.0,28.0,50.0,100.0,148.87,,left_only
937.0,52.5,1.0,1.0,164.0,0.0,70.0,0.0,47.0,425.0,426.0,6.3,0.0,164.0,15.83,0.0,0.0,0.0,1.0,0.2,13.0,28.0,50.0,100.0,127.81,,left_only
777.0,52.5,1.0,1.0,0.0,0.0,155.0,0.0,233.0,408.0,408.0,6.3,0.0,169.0,17.48,0.0,0.0,0.0,1.0,0.2,13.0,28.0,50.0,100.0,134.57,,left_only
946.0,52.5,1.0,1.0,166.0,0.0,71.0,0.0,47.0,430.0,430.0,6.3,0.0,166.0,15.38,0.0,0.0,0.0,0.0,0.0,0.0,90.0,50.0,100.0,159.52,,left_only
784.0,52.5,1.0,1.0,0.0,0.0,157.0,0.0,235.0,412.0,411.0,6.3,0.0,171.0,17.05,0.0,0.0,0.0,0.0,0.0,0.0,90.0,50.0,100.0,165.7,,left_only
937.0,52.5,1.0,1.0,164.0,0.0,70.0,0.0,47.0,425.0,426.0,6.3,0.0,164.0,15.83,0.0,0.0,0.0,1.0,0.2,13.0,90.0,50.0,100.0,150.14,,left_only
777.0,52.5,1.0,1.0,0.0,0.0,155.0,0.0,233.0,408.0,408.0,6.3,0.0,169.0,17.48,0.0,0.0,0.0,1.0,0.2,13.0,90.0,50.0,100.0,150.82,,left_only
700.0,52.5,2.0,1.0,150.0,0.0,50.0,0.0,0.0,1104.0,0.0,1.25,0.0,180.0,30.0,0.0,0.0,0.0,0.0,0.2,13.0,28.0,40.0,160.0,106.4,9.438860061,both
700.0,52.5,2.0,1.0,150.0,0.0,50.0,0.0,0.0,1104.0,0.0,1.25,0.0,180.0,30.0,0.0,0.0,0.0,0.5,0.2,13.0,28.0,40.0,160.0,116.16,12.07585046,both
700.0,52.5,2.0,1.0,150.0,0.0,50.0,0.0,0.0,1104.0,0.0,1.25,0.0,180.0,30.0,0.0,0.0,0.0,1.0,0.2,13.0,28.0,40.0,160.0,143.77,20.55520696,both
700.0,52.5,2.0,1.0,150.0,0.0,50.0,0.0,0.0,1104.0,0.0,1.25,0.0,180.0,30.0,0.0,0.0,0.0,1.5,0.2,13.0,28.0,40.0,160.0,158.92,24.7464507,both
700.0,52.5,2.0,1.0,150.0,0.0,50.0,0.0,0.0,1104.0,0.0,1.25,0.0,180.0,30.0,0.0,0.0,0.0,2.0,0.2,13.0,28.0,40.0,160.0,162.29,27.9730267,both
700.0,52.5,2.0,1.0,150.0,0.0,50.0,0.0,0.0,1104.0,0.0,1.25,0.0,180.0,30.0,0.0,0.0,0.0,2.5,0.2,13.0,28.0,40.0,160.0,164.98,30.34213236,both
700.0,52.5,2.0,1.0,150.0,0.0,50.0,0.0,0.0,1104.0,0.0,1.25,0.0,180.0,30.0,0.0,0.0,0.0,0.0,0.2,13.0,7.0,40.0,160.0,95.29,,left_only
700.0,52.5,2.0,1.0,150.0,0.0,50.0,0.0,0.0,1104.0,0.0,1.25,0.0,180.0,30.0,0.0,0.0,0.0,0.5,0.2,13.0,7.0,40.0,160.0,97.64,,left_only
700.0,52.5,2.0,1.0,150.0,0.0,50.0,0.0,0.0,1104.0,0.0,1.25,0.0,180.0,30.0,0.0,0.0,0.0,1.0,0.2,13.0,7.0,40.0,160.0,100.0,,left_only
700.0,52.5,2.0,1.0,150.0,0.0,50.0,0.0,0.0,1104.0,0.0,1.25,0.0,180.0,30.0,0.0,0.0,0.0,1.5,0.2,13.0,7.0,40.0,160.0,117.51,,left_only
700.0,52.5,2.0,1.0,150.0,0.0,50.0,0.0,0.0,1104.0,0.0,1.25,0.0,180.0,30.0,0.0,0.0,0.0,2.0,0.2,13.0,7.0,40.0,160.0,119.53,,left_only
700.0,52.5,2.0,1.0,150.0,0.0,50.0,0.0,0.0,1104.0,0.0,1.25,0.0,180.0,30.0,0.0,0.0,0.0,2.5,0.2,13.0,7.0,40.0,160.0,122.56,,left_only
700.0,52.5,2.0,1.0,150.0,0.0,50.0,0.0,0.0,1104.0,0.0,1.25,0.0,180.0,30.0,0.0,0.0,0.0,0.0,0.2,13.0,1.0,40.0,160.0,57.91,,left_only
700.0,52.5,2.0,1.0,150.0,0.0,50.0,0.0,0.0,1104.0,0.0,1.25,0.0,180.0,30.0,0.0,0.0,0.0,0.5,0.2,13.0,1.0,40.0,160.0,68.01,,left_only
700.0,52.5,2.0,1.0,150.0,0.0,50.0,0.0,0.0,1104.0,0.0,1.25,0.0,180.0,30.0,0.0,0.0,0.0,1.0,0.2,13.0,1.0,40.0,160.0,77.1,,left_only
700.0,52.5,2.0,1.0,150.0,0.0,50.0,0.0,0.0,1104.0,0.0,1.25,0.0,180.0,30.0,0.0,0.0,0.0,1.5,0.2,13.0,1.0,40.0,160.0,82.15,,left_only
700.0,52.5,2.0,1.0,150.0,0.0,50.0,0.0,0.0,1104.0,0.0,1.25,0.0,180.0,30.0,0.0,0.0,0.0,2.0,0.2,13.0,1.0,40.0,160.0,87.54,,left_only
