slab_id,b,h,d,E,nu,rho,sdl,ll,llred,mesh,angle,sx1,sy1,sx2,sy2,sx3,sy3,sx4,sy4,dl_load,sdl_load,ll_load,llred_load,dl_reaction,sdl_reaction,ll_reaction,llred_reaction
slab_266,4679,8118,180,34411,0.2,2414,-0.66,-3.88,-2.44,1000,90,935,1623,3743,1623,935,6494,3743,6494,-161.932,-25.0,-147.344,-92.672,161.931,25.0,147.344,92.672
slab_267,6371,10434,200,28220,0.22,2474,-0.93,-3.28,-1.57,500,90,1274,2086,5096,2086,1274,8347,5096,8347,-322.48,-61.948,-218.14,-104.16,322.48,61.948,218.14,104.16
slab_268,5944,8178,200,31944,0.22,2413,-0.79,-3.7,-1.91,500,0,1188,1635,4755,1635,1188,6542,4755,6542,-230.24,-38.24,-179.9,-92.656,230.24,38.24,179.9,92.656
slab_269,5510,9440,220,30712,0.18,2406,-0.47,-2.13,-1.17,1000,45,1102,1888,4408,1888,1102,7552,4408,7552,-270.08,-24.48,-110.72,-60.8,270.08,24.48,110.72,60.8
slab_270,6550,10944,250,30945,0.21,2413,-0.55,-1.75,-1.22,500,90,1310,2188,5240,2188,1310,8755,5240,8755,-424.256,-39.584,-125.728,-87.232,424.256,39.584,125.728,87.232
slab_271,4674,13742,250,31016,0.21,2578,-0.74,-3.05,-1.58,1000,0,934,2748,3739,2748,934,10993,3739,10993,-406.096,-47.416,-195.852,-101.4,406.096,47.416,195.852,101.4
slab_272,6870,10253,220,30536,0.2,2496,-0.7,-3.18,-1.98,500,90,1374,2050,5496,2050,1374,8202,5496,8202,-379.56,-49.44,-223.56,-139.26,379.56,49.44,223.56,139.26
slab_273,4048,12511,180,30633,0.2,2533,-0.72,-3.5,-2.16,500,90,809,2502,3238,2502,809,10008,3238,10008,-226.648,-36.224,-177.092,-109.24,226.648,36.224,177.092,109.24
slab_274,6016,9981,250,34499,0.2,2592,-0.43,-2.87,-1.78,500,45,1203,1996,4812,1996,1203,7984,4812,7984,-381.764,-25.92,-172.8,-106.72,381.765,25.92,172.8,106.72
slab_275,7694,10478,250,32265,0.19,2497,-0.96,-2.63,-1.57,1000,90,1538,2095,6155,2095,1538,8382,6155,8382,-493.724,-77.436,-211.94,-126.608,493.724,77.436,211.94,126.608
slab_276,6009,10061,180,33405,0.21,2420,-0.39,-4.83,-3.1,1000,45,1201,2012,4807,2012,1201,8048,4807,8048,-258.296,-23.576,-292.032,-187.392,258.296,23.576,292.031,187.392
slab_277,4962,9485,180,33926,0.22,2503,-0.97,-3.53,-2.2,500,45,992,1897,3969,1897,992,7588,3969,7588,-208.0,-45.6,-166.4,-103.256,208.0,45.6,166.4,103.256
slab_278,6301,15582,220,28528,0.19,2581,-0.7,-4.61,-2.47,1000,0,1260,3116,5040,3116,1260,12465,5040,12465,-546.816,-68.8,-452.576,-242.624,546.815,68.8,452.576,242.624
slab_279,5398,11808,250,34250,0.19,2556,-0.34,-4.72,-3.14,500,45,1079,2361,4318,2361,1079,9446,4318,9446,-399.304,-21.7,-300.952,-200.28,399.304,21.7,300.951,200.281
slab_280,5935,13350,250,30095,0.19,2537,-0.66,-2.96,-1.35,1000,0,1187,2670,4748,2670,1187,10680,4748,10680,-493.02,-52.32,-234.48,-106.8,493.02,52.32,234.48,106.8
slab_281,7224,13642,220,34599,0.21,2549,-0.76,-4.87,-2.11,500,45,1444,2728,5779,2728,1444,10913,5779,10913,-542.084,-75.12,-479.82,-207.74,542.083,75.12,479.819,207.74
slab_282,6361,10496,180,28408,0.22,2502,-0.85,-4.85,-3.3,750,0,1272,2099,5088,2099,1272,8396,5088,8396,-295.136,-57.0,-323.936,-220.224,295.135,57.0,323.935,220.224
slab_283,6533,14357,250,35932,0.21,2469,-0.48,-1.84,-0.9,750,0,1306,2871,5226,2871,1306,11485,5226,11485,-567.992,-44.8,-172.8,-84.628,567.993,44.8,172.8,84.628
slab_284,6861,9104,180,32712,0.21,2528,-0.31,-3.4,-1.94,500,0,1372,1820,5488,1820,1372,7283,5488,7283,-278.6,-19.56,-212.34,-121.08,278.6,19.56,212.34,121.08
slab_285,6155,15993,220,28317,0.19,2491,-0.46,-2.96,-1.43,500,90,1231,3198,4924,3198,1231,12794,4924,12794,-529.624,-45.184,-291.632,-140.272,529.625,45.184,291.632,140.272
slab_286,6538,15329,250,35478,0.18,2547,-0.42,-3.77,-1.64,1000,45,1307,3065,5230,3065,1307,12263,5230,12263,-626.1,-42.176,-377.808,-164.344,626.1,42.176,377.808,164.344
slab_287,5465,10797,180,29879,0.2,2479,-0.51,-4.97,-2.68,1000,90,1093,2159,4372,2159,1093,8637,4372,8637,-258.252,-30.032,-293.256,-158.112,258.252,30.032,293.256,158.112
slab_288,5804,9078,220,31921,0.2,2468,-0.87,-4.89,-3.19,1000,90,1160,1815,4643,1815,1160,7262,4643,7262,-280.652,-45.904,-257.62,-168.036,280.652,45.904,257.62,168.035
slab_289,4030,11614,200,31250,0.2,2582,-0.7,-2.66,-1.67,1000,0,806,2322,3224,2322,806,9291,3224,9291,-237.04,-32.68,-124.56,-78.16,237.04,32.68,124.56,78.16
slab_290,4994,10227,200,28768,0.19,2529,-0.34,-3.09,-1.8,500,0,998,2045,3995,2045,998,8181,3995,8181,-253.2,-17.2,-157.84,-91.92,253.201,17.2,157.84,91.92
slab_291,4493,13904,180,30222,0.19,2575,-0.65,-3.34,-2.26,500,90,898,2780,3594,2780,898,11123,3594,11123,-284.36,-40.8,-208.64,-141.6,284.36,40.8,208.64,141.6
slab_292,5582,15487,180,32726,0.2,2565,-0.9,-4.58,-2.25,750,45,1116,3097,4465,3097,1116,12389,4465,12389,-391.568,-77.88,-395.888,-194.348,391.568,77.88,395.888,194.348
slab_293,4502,10468,220,28198,0.19,2415,-0.38,-3.83,-2.42,1000,0,900,2093,3601,2093,900,8374,3601,8374,-245.632,-17.98,-180.524,-114.06,245.631,17.98,180.524,114.06
slab_294,4566,9615,220,34334,0.21,2427,-0.73,-2.08,-1.25,750,90,913,1923,3652,1923,913,7692,3652,7692,-230.036,-31.968,-91.264,-54.832,230.037,31.968,91.264,54.832
slab_295,6917,15574,220,28491,0.21,2417,-0.72,-3.92,-1.78,1000,0,1383,3114,5533,3114,1383,12459,5533,12459,-561.88,-77.536,-422.224,-191.88,561.88,77.536,422.224,191.88
slab_296,5497,10861,250,30349,0.18,2588,-0.61,-3.76,-1.58,1000,45,1099,2172,4397,2172,1099,8688,4397,8688,-378.944,-36.432,-224.392,-94.288,378.944,36.432,224.392,94.288
slab_297,7755,14768,200,28759,0.2,2534,-0.67,-4.93,-2.48,500,0,1551,2953,6204,2953,1551,11814,6204,11814,-569.48,-76.32,-564.0,-283.68,569.48,76.32,564.0,283.68
slab_298,5846,11902,220,32503,0.2,2471,-0.78,-4.06,-1.99,500,90,1169,2380,4676,2380,1169,9521,4676,9521,-370.888,-54.4,-282.46,-138.4,370.888,54.4,282.46,138.4
slab_299,6955,8770,250,33032,0.18,2476,-0.57,-2.56,-1.28,1000,45,1391,1754,5564,1754,1391,7016,5564,7016,-370.36,-34.72,-156.0,-78.0,370.36,34.72,156.0,78.0
slab_300,5857,8727,250,28067,0.2,2468,-0.91,-4.53,-2.43,1000,90,1171,1745,4685,1745,1171,6981,4685,6981,-309.392,-46.4,-231.552,-124.256,309.392,46.4,231.552,124.256
slab_301,6417,11164,200,29225,0.19,2591,-0.87,-1.56,-0.98,1000,90,1283,2232,5133,2232,1283,8931,5133,8931,-364.216,-62.368,-111.672,-70.248,364.216,62.368,111.672,70.248
slab_302,6311,9151,250,30334,0.21,2403,-0.64,-3.34,-1.81,1000,90,1262,1830,5048,1830,1262,7320,5048,7320,-340.368,-36.976,-192.848,-104.496,340.368,36.975,192.848,104.496
slab_303,7525,10677,200,33528,0.21,2459,-0.54,-3.46,-2.31,500,45,1505,2135,6020,2135,1505,8541,6020,8541,-387.8,-43.44,-277.68,-185.232,387.799,43.44,277.68,185.232
slab_304,7762,10952,250,33686,0.2,2506,-0.69,-2.32,-1.46,1000,45,1552,2190,6209,2190,1552,8761,6209,8761,-522.416,-58.7,-197.232,-124.084,522.416,58.7,197.233,124.084
slab_305,7070,14436,220,32562,0.2,2597,-0.7,-3.29,-1.76,750,0,1414,2887,5656,2887,1414,11548,5656,11548,-571.96,-71.2,-335.96,-179.92,571.96,71.2,335.96,179.92
slab_306,4949,13409,220,30092,0.21,2500,-0.84,-3.07,-2.07,750,90,989,2681,3959,2681,989,10727,3959,10727,-358.088,-55.84,-203.784,-137.408,358.087,55.84,203.784,137.408
slab_307,4628,15442,200,30496,0.21,2461,-0.67,-1.89,-0.89,750,45,925,3088,3702,3088,925,12353,3702,12353,-345.04,-47.904,-135.2,-63.504,345.04,47.904,135.2,63.504
slab_308,4811,14325,250,29795,0.22,2599,-0.62,-1.87,-1.18,500,0,962,2865,3848,2865,962,11460,3848,11460,-439.2,-43.2,-128.4,-81.6,439.2,43.2,128.4,81.6
slab_309,7022,8644,220,28860,0.2,2404,-0.59,-2.01,-1.05,500,90,1404,1728,5617,1728,1404,6915,5617,6915,-314.664,-36.18,-122.22,-63.72,314.664,36.18,122.22,63.72
slab_310,5571,8845,250,28018,0.2,2529,-0.93,-3.06,-1.5,750,0,1114,1769,4456,1769,1114,7076,4456,7076,-305.636,-45.824,-150.76,-73.92,305.636,45.824,150.76,73.92
slab_311,6623,10448,250,28802,0.19,2572,-0.94,-3.59,-1.74,500,0,1324,2089,5298,2089,1324,8358,5298,8358,-436.512,-64.896,-248.352,-120.28,436.512,64.896,248.352,120.28
slab_312,5213,13584,200,28455,0.21,2577,-0.45,-4.71,-2.85,500,45,1042,2716,4170,2716,1042,10867,4170,10867,-358.26,-32.088,-333.168,-202.016,358.26,32.088,333.168,202.016
slab_313,4484,8739,200,35447,0.19,2463,-0.7,-2.75,-1.66,500,0,896,1747,3587,1747,896,6991,3587,6991,-189.328,-27.16,-107.872,-65.08,189.329,27.16,107.872,65.08
slab_314,7740,15502,180,35516,0.21,2403,-0.43,-4.32,-2.5,750,0,1548,3100,6192,3100,1548,12401,6192,12401,-509.168,-51.524,-518.528,-300.116,509.168,51.524,518.528,300.115
slab_315,7718,11406,250,33236,0.2,2572,-0.6,-4.68,-3.08,1000,90,1543,2281,6174,2281,1543,9124,6174,9124,-555.272,-52.864,-411.908,-271.124,555.272,52.864,411.908,271.124
slab_316,6555,10151,200,34659,0.22,2576,-0.51,-4.88,-2.84,1000,45,1311,2030,5244,2030,1311,8120,5244,8120,-336.368,-34.016,-324.768,-188.944,336.368,34.016,324.768,188.944
slab_317,4719,9796,250,35281,0.21,2452,-0.85,-4.47,-2.89,500,90,943,1959,3775,1959,943,7836,3775,7836,-278.176,-39.2,-206.4,-133.6,278.176,39.2,206.4,133.6
slab_318,5831,8028,220,30233,0.22,2514,-0.83,-4.18,-2.82,500,45,1166,1605,4664,1605,1166,6422,4664,6422,-253.9,-38.912,-195.936,-131.984,253.9,38.912,195.936,131.984
slab_319,7091,12231,200,35073,0.2,2448,-0.75,-2.95,-2.06,1000,90,1418,2446,5672,2446,1418,9784,5672,9784,-416.528,-64.968,-256.0,-178.648,416.528,64.968,256.001,178.648
slab_320,5111,15196,200,31719,0.2,2512,-0.86,-3.52,-1.69,1000,0,1022,3039,4088,3039,1022,12156,4088,12156,-382.848,-66.688,-273.424,-131.2,382.849,66.688,273.424,131.2
slab_321,6148,12854,220,29305,0.18,2480,-0.57,-2.53,-1.26,1000,0,1229,2570,4918,2570,1229,10283,4918,10283,-423.008,-45.064,-199.908,-99.616,423.009,45.064,199.908,99.616
slab_322,5218,8598,200,28159,0.19,2419,-0.69,-3.26,-2.25,500,45,1043,1719,4174,1719,1043,6878,4174,6878,-212.88,-30.864,-146.372,-100.952,212.88,30.864,146.372,100.952
slab_323,4771,14142,250,33210,0.19,2474,-0.62,-1.88,-0.85,750,45,954,2828,3816,2828,954,11313,3816,11313,-409.336,-41.6,-127.032,-57.52,409.336,41.6,127.032,57.52
slab_324,4438,13651,220,33555,0.19,2476,-0.52,-4.48,-2.05,1000,45,887,2730,3550,2730,887,10920,3550,10920,-323.74,-31.5,-271.44,-124.2,323.74,31.5,271.44,124.2
slab_325,4356,12364,200,29399,0.2,2469,-0.76,-3.31,-1.89,1000,45,871,2472,3484,2472,871,9891,3484,9891,-260.836,-40.856,-178.216,-101.824,260.836,40.856,178.216,101.824
slab_326,5219,12627,180,33551,0.18,2521,-0.37,-2.91,-1.42,750,90,1043,2525,4175,2525,1043,10101,4175,10101,-293.344,-24.368,-191.88,-93.564,293.344,24.368,191.88,93.564
slab_327,6531,12488,220,30555,0.2,2438,-0.67,-3.79,-2.46,1000,0,1306,2497,5224,2497,1306,9990,5224,9990,-429.184,-54.72,-309.056,-200.584,429.183,54.72,309.056,200.585
slab_328,5679,8187,180,33395,0.22,2537,-0.72,-2.57,-1.06,1000,0,1135,1637,4543,1637,1135,6549,4543,6549,-208.232,-33.52,-119.512,-49.312,208.232,33.52,119.512,49.312
slab_329,5540,9612,200,34554,0.2,2411,-0.93,-3.44,-2.38,1000,0,1108,1922,4432,1922,1108,7689,4432,7689,-251.952,-49.6,-183.2,-126.72,251.952,49.6,183.2,126.72
slab_330,6516,15390,220,28374,0.21,2416,-0.7,-3.5,-2.42,1000,90,1303,3078,5212,3078,1303,12312,5212,12312,-522.832,-70.24,-351.056,-242.688,522.832,70.24,351.056,242.688
slab_331,6957,9660,200,35645,0.2,2406,-0.96,-2.6,-1.46,500,45,1391,1932,5565,1932,1391,7728,5565,7728,-316.8,-64.8,-175.2,-98.4,316.8,64.8,175.2,98.4
slab_332,7274,12884,220,28663,0.19,2409,-0.35,-3.19,-1.78,750,90,1454,2576,5819,2576,1454,10307,5819,10307,-487.392,-32.92,-299.064,-166.92,487.392,32.92,299.064,166.92
slab_333,4719,15852,180,35297,0.21,2403,-0.6,-2.43,-1.64,1000,90,943,3170,3775,3170,943,12681,3775,12681,-317.368,-44.92,-181.704,-122.7,317.368,44.92,181.704,122.7
slab_334,4656,8605,220,32608,0.21,2570,-0.88,-4.48,-2.37,500,90,931,1721,3724,1721,931,6884,3724,6884,-222.28,-35.2,-179.544,-94.92,222.28,35.2,179.544,94.92
slab_335,7112,9648,250,34893,0.2,2521,-0.3,-3.72,-1.62,500,90,1422,1929,5689,1929,1422,7718,5689,7718,-424.512,-20.4,-255.6,-111.6,424.512,20.4,255.6,111.6
slab_336,5094,12277,180,33395,0.21,2484,-0.91,-1.71,-1.03,1000,0,1018,2455,4075,2455,1018,9821,4075,9821,-274.32,-56.928,-106.916,-64.384,274.32,56.928,106.917,64.384
slab_337,6661,14625,250,28056,0.18,2487,-0.64,-1.59,-0.97,1000,90,1332,2925,5328,2925,1332,11700,5328,11700,-594.12,-62.4,-154.8,-94.44,594.12,62.4,154.8,94.44
slab_338,7022,11873,200,30283,0.2,2434,-0.76,-4.43,-2.46,750,90,1404,2374,5617,2374,1404,9498,5617,9498,-398.1,-63.28,-369.392,-205.144,398.1,63.28,369.392,205.144
slab_339,4339,8557,200,32891,0.2,2524,-0.74,-3.91,-2.62,1000,90,867,1711,3471,1711,867,6845,3471,6845,-183.88,-27.4,-145.16,-97.232,183.88,27.4,145.16,97.233
slab_340,7258,9433,200,30836,0.19,2536,-0.8,-2.74,-1.28,750,45,1451,1886,5806,1886,1451,7546,5806,7546,-340.712,-54.8,-187.736,-87.52,340.713,54.8,187.736,87.52
slab_341,7842,11537,220,28508,0.19,2402,-0.41,-3.14,-2.07,500,90,1568,2307,6273,2307,1568,9229,6273,9229,-468.584,-37.28,-284.016,-186.88,468.583,37.28,284.016,186.88
slab_342,4269,12438,180,28911,0.18,2492,-0.71,-3.62,-1.6,750,45,853,2487,3415,2487,853,9950,3415,9950,-233.68,-37.744,-192.224,-84.8,233.68,37.744,192.224,84.8
slab_343,7192,9704,220,30285,0.2,2510,-0.71,-4.2,-2.12,500,90,1438,1940,5753,1940,1438,7763,5753,7763,-378.016,-49.2,-292.856,-147.612,378.016,49.2,292.856,147.611
slab_344,6676,13037,250,29909,0.18,2564,-0.82,-4.91,-2.54,750,0,1335,2607,5340,2607,1335,10429,5340,10429,-547.24,-71.16,-427.432,-220.88,547.239,71.16,427.432,220.879
slab_345,6543,10503,200,28715,0.19,2426,-0.72,-2.94,-1.32,1000,0,1308,2100,5234,2100,1308,8402,5234,8402,-327.072,-49.48,-201.992,-90.72,327.072,49.48,201.993,90.72
slab_346,5545,9515,200,29986,0.2,2599,-0.96,-2.1,-1.31,500,90,1109,1903,4436,1903,1109,7612,4436,7612,-268.8,-50.4,-110.8,-69.28,268.8,50.4,110.8,69.28
slab_347,5614,9098,200,30199,0.2,2599,-0.93,-2.48,-1.65,750,45,1122,1819,4491,1819,1122,7278,4491,7278,-260.408,-47.496,-126.608,-84.36,260.408,47.496,126.608,84.36
slab_348,7768,11410,180,28862,0.19,2487,-0.36,-2.11,-1.0,1000,45,1553,2282,6214,2282,1553,9128,6214,9128,-389.276,-31.864,-187.084,-88.648,389.276,31.864,187.084,88.648
slab_349,5944,13970,200,34505,0.19,2527,-1.0,-3.55,-1.82,750,90,1188,2794,4755,2794,1188,11176,4755,11176,-411.84,-83.28,-294.72,-151.28,411.84,83.28,294.72,151.28
slab_350,6807,15679,250,34878,0.2,2560,-0.91,-2.37,-1.39,500,90,1361,3135,5445,3135,1361,12543,5445,12543,-670.32,-96.78,-252.504,-148.56,670.32,96.78,252.504,148.56
slab_351,7007,11688,180,31915,0.21,2592,-0.9,-4.56,-2.35,750,90,1401,2337,5605,2337,1401,9350,5605,9350,-374.804,-73.84,-373.44,-192.624,374.804,73.84,373.44,192.623
slab_352,5587,8270,250,31736,0.22,2533,-0.57,-3.82,-1.91,1000,45,1117,1654,4469,1654,1117,6616,4469,6616,-287.064,-26.4,-176.472,-88.288,287.064,26.4,176.472,88.288
slab_353,6622,8227,200,35647,0.19,2464,-0.51,-4.29,-2.21,500,0,1324,1645,5297,1645,1324,6581,5297,6581,-263.3,-27.712,-233.824,-120.128,263.3,27.712,233.824,120.128
slab_354,7487,11648,250,28002,0.19,2421,-0.46,-2.65,-1.49,750,90,1497,2329,5989,2329,1497,9318,5989,9318,-517.88,-40.0,-231.28,-129.872,517.88,40.0,231.28,129.872
slab_355,6571,10665,180,35118,0.21,2530,-0.55,-2.19,-1.03,1000,45,1314,2133,5256,2133,1314,8532,5256,8532,-313.104,-38.544,-153.504,-72.144,313.104,38.544,153.504,72.144
slab_356,6520,13026,180,29659,0.22,2596,-0.63,-1.91,-1.31,500,45,1304,2605,5216,2605,1304,10420,5216,10420,-389.144,-53.44,-161.872,-111.552,389.144,53.44,161.872,111.552
slab_357,6642,9525,250,33134,0.19,2557,-0.79,-1.68,-0.84,750,0,1328,1905,5313,1905,1328,7620,5313,7620,-396.756,-50.0,-106.16,-53.36,396.756,50.0,106.16,53.36
slab_358,5826,12855,250,30682,0.21,2428,-0.84,-2.95,-1.85,750,90,1165,2571,4660,2571,1165,10284,4660,10284,-446.068,-62.948,-220.684,-138.628,446.068,62.948,220.684,138.628
slab_359,5492,12666,200,32586,0.19,2464,-0.98,-1.51,-0.65,750,90,1098,2533,4393,2533,1098,10132,4393,10132,-336.24,-68.208,-105.056,-45.344,336.24,68.208,105.056,45.344
slab_360,7236,13121,220,35292,0.21,2593,-0.55,-4.93,-2.07,500,0,1447,2624,5788,2624,1447,10496,5788,10496,-531.12,-52.56,-467.84,-196.56,531.12,52.56,467.84,196.56
slab_361,6380,9317,220,35784,0.19,2454,-0.77,-3.54,-1.79,750,90,1276,1863,5104,1863,1276,7453,5104,7453,-314.8,-45.76,-210.6,-106.44,314.8,45.76,210.6,106.44
slab_362,6233,10158,220,28130,0.2,2494,-0.77,-3.96,-1.72,750,45,1246,2031,4986,2031,1246,8126,4986,8126,-340.86,-48.78,-250.7,-108.96,340.86,48.78,250.7,108.96
slab_363,7226,9236,180,34895,0.21,2536,-0.94,-2.65,-1.41,750,45,1445,1847,5780,1847,1445,7388,5780,7388,-298.808,-62.96,-177.04,-94.064,298.808,62.96,177.04,94.064
slab_364,7319,14092,200,30975,0.2,2576,-0.9,-3.76,-2.42,1000,0,1463,2818,5855,2818,1463,11273,5855,11273,-521.364,-93.0,-387.872,-249.54,521.365,93.0,387.871,249.54
slab_365,6616,11073,180,28190,0.2,2532,-0.52,-1.6,-0.79,500,0,1323,2214,5292,2214,1323,8858,5292,8858,-327.548,-38.24,-117.216,-57.92,327.547,38.24,117.216,57.92
slab_366,5755,8927,250,32940,0.21,2452,-0.78,-3.66,-2.46,500,90,1151,1785,4604,1785,1151,7141,4604,7141,-308.94,-39.948,-188.168,-126.344,308.939,39.948,188.168,126.344
slab_367,7656,14229,200,32112,0.2,2438,-0.45,-2.5,-1.73,1000,45,1531,2845,6124,2845,1531,11383,6124,11383,-521.04,-49.08,-272.42,-188.46,521.04,49.08,272.42,188.46
slab_368,5368,12459,220,33783,0.2,2583,-0.47,-2.19,-1.53,1000,90,1073,2491,4294,2491,1073,9967,4294,9967,-372.856,-31.392,-146.432,-102.384,372.856,31.392,146.432,102.384
slab_369,4931,8804,180,33359,0.18,2488,-0.6,-5.0,-2.2,750,0,986,1760,3944,1760,986,7043,3944,7043,-190.728,-25.984,-217.0,-95.552,190.728,25.984,217.0,95.552
slab_370,7443,11568,200,30303,0.19,2493,-0.37,-1.6,-0.94,1000,0,1488,2313,5954,2313,1488,9254,5954,9254,-421.128,-31.864,-137.716,-80.896,421.129,31.864,137.716,80.896
slab_371,7006,10860,180,35744,0.21,2545,-0.75,-3.12,-1.37,1000,90,1401,2172,5604,2172,1401,8688,5604,8688,-341.948,-57.044,-237.416,-104.208,341.947,57.044,237.416,104.209
slab_372,6709,14097,250,35809,0.19,2472,-0.59,-3.93,-1.89,500,45,1341,2819,5367,2819,1341,11277,5367,11277,-573.188,-55.98,-371.884,-178.38,573.188,55.98,371.884,178.38
slab_373,6354,10751,220,29147,0.19,2529,-0.43,-4.41,-2.14,1000,90,1270,2150,5083,2150,1270,8600,5083,8600,-372.816,-29.296,-301.244,-146.196,372.816,29.296,301.243,146.196
slab_374,4931,9981,180,34844,0.2,2585,-0.65,-3.96,-1.96,1000,90,986,1996,3944,1996,986,7984,3944,7984,-224.648,-32.0,-194.88,-96.44,224.648,32.0,194.88,96.44
slab_375,6624,8185,250,29523,0.22,2485,-0.68,-3.01,-1.74,500,45,1324,1637,5299,1637,1324,6548,5299,6548,-330.496,-36.912,-163.28,-94.176,330.496,36.912,163.28,94.176
slab_376,4210,11998,180,28069,0.18,2431,-0.51,-2.2,-1.05,750,0,842,2399,3368,2399,842,9598,3368,9598,-216.8,-25.76,-111.136,-52.96,216.8,25.76,111.136,52.96
slab_377,5076,9302,220,32353,0.21,2432,-0.81,-4.97,-2.11,500,45,1015,1860,4060,1860,1015,7441,4060,7441,-247.724,-38.32,-234.536,-99.76,247.724,38.32,234.535,99.76
slab_378,7412,14170,250,33193,0.21,2503,-0.4,-3.72,-1.78,1000,0,1482,2834,5929,2834,1482,11336,5929,11336,-644.58,-42.0,-390.54,-187.056,644.58,42.0,390.54,187.055
slab_379,5305,11268,250,32098,0.21,2467,-0.73,-2.0,-1.23,750,90,1061,2253,4244,2253,1061,9014,4244,9014,-361.756,-43.64,-119.352,-73.376,361.756,43.64,119.352,73.376
slab_380,6453,13866,250,35614,0.21,2504,-0.71,-1.56,-1.05,500,0,1290,2773,5162,2773,1290,11092,5162,11092,-549.524,-63.384,-139.364,-93.8,549.524,63.384,139.364,93.8
slab_381,6627,15746,250,34343,0.19,2519,-0.46,-3.39,-2.18,750,45,1325,3149,5301,3149,1325,12596,5301,12596,-644.808,-47.8,-353.76,-227.324,644.809,47.8,353.76,227.324
slab_382,5412,12790,200,33631,0.21,2484,-0.62,-4.47,-3.08,1000,0,1082,2558,4329,2558,1082,10232,4329,10232,-337.368,-42.96,-309.396,-213.252,337.369,42.96,309.397,213.251
slab_383,6333,11215,180,30506,0.18,2585,-0.76,-2.01,-1.31,750,90,1266,2243,5066,2243,1266,8972,5066,8972,-324.144,-54.0,-142.8,-93.0,324.145,54.0,142.8,93.0
slab_384,7952,11326,200,30491,0.22,2494,-0.54,-2.65,-1.48,500,45,1590,2265,6361,2265,1590,9060,6361,9060,-440.468,-48.288,-238.304,-133.408,440.468,48.288,238.304,133.408
slab_385,4260,14048,250,29097,0.19,2573,-0.69,-2.21,-1.02,1000,45,852,2809,3408,2809,852,11238,3408,11238,-377.64,-41.4,-132.3,-60.94,377.64,41.4,132.3,60.94
slab_386,5927,13455,250,30986,0.19,2597,-0.84,-2.55,-1.46,750,0,1185,2691,4741,2691,1185,10764,4741,10764,-507.9,-66.968,-203.324,-116.676,507.9,66.968,203.324,116.676
slab_387,7595,9775,220,32545,0.22,2510,-0.51,-4.39,-3.04,500,90,1519,1955,6076,1955,1519,7820,6076,7820,-402.2,-37.76,-325.728,-225.44,402.2,37.76,325.728,225.44
slab_388,7347,13834,220,30293,0.2,2441,-0.84,-1.56,-0.65,1000,45,1469,2766,5877,2766,1469,11067,5877,11067,-535.5,-85.38,-158.46,-66.0,535.5,85.38,158.46,66.0
slab_389,5849,14757,200,35026,0.22,2540,-0.34,-2.07,-1.09,1000,0,1169,2951,4679,2951,1169,11805,4679,11805,-430.16,-29.28,-178.8,-94.08,430.16,29.28,178.8,94.08
slab_390,4714,11625,200,35680,0.19,2507,-0.52,-2.03,-1.25,1000,0,942,2325,3771,2325,942,9300,3771,9300,-269.544,-28.48,-111.272,-68.492,269.544,28.48,111.272,68.492
slab_391,6197,8275,200,31334,0.22,2554,-0.97,-2.32,-0.95,750,90,1239,1655,4957,1655,1239,6620,4957,6620,-256.996,-49.752,-118.968,-48.564,256.995,49.752,118.968,48.564
slab_392,4937,14691,220,33215,0.2,2524,-0.55,-2.27,-1.42,1000,45,987,2938,3949,2938,987,11752,3949,11752,-395.116,-39.9,-164.7,-102.92,395.116,39.9,164.7,102.92
slab_393,6664,12501,220,32838,0.2,2427,-0.81,-4.04,-1.75,750,90,1332,2500,5331,2500,1332,10000,5331,10000,-436.448,-67.28,-336.608,-145.84,436.449,67.28,336.608,145.84
slab_394,4368,12206,200,33431,0.18,2445,-0.32,-2.73,-1.5,750,45,873,2441,3494,2441,873,9764,3494,9764,-255.74,-17.024,-145.48,-80.0,255.741,17.024,145.48,80.0
slab_395,4754,14333,180,29139,0.19,2400,-0.54,-4.64,-2.12,500,90,950,2866,3803,2866,950,11466,3803,11466,-288.968,-37.2,-316.336,-144.0,288.968,37.2,316.336,144.0
slab_396,6388,11140,250,31622,0.2,2502,-0.32,-2.29,-1.42,1000,90,1277,2228,5110,2228,1277,8912,5110,8912,-436.68,-22.784,-162.928,-101.064,436.68,22.784,162.929,101.064
slab_397,6205,13334,200,30045,0.2,2423,-0.65,-4.42,-2.3,500,90,1241,2666,4964,2666,1241,10667,4964,10667,-393.104,-54.336,-365.58,-190.464,393.103,54.336,365.58,190.464
slab_398,5098,13792,220,34314,0.19,2553,-0.95,-2.96,-1.44,500,45,1019,2758,4078,2758,1019,11033,4078,11033,-387.48,-66.944,-207.976,-101.412,387.479,66.944,207.976,101.413
slab_399,7148,13305,220,31649,0.19,2567,-0.7,-1.64,-1.01,750,90,1429,2661,5718,2661,1429,10644,5718,10644,-526.888,-66.6,-156.12,-96.04,526.888,66.6,156.12,96.04
slab_400,5801,12052,250,35223,0.2,2404,-0.95,-4.39,-2.84,1000,90,1160,2410,4640,2410,1160,9641,4640,9641,-412.184,-66.52,-306.888,-198.488,412.184,66.52,306.887,198.489
slab_401,6692,8172,180,30418,0.2,2463,-0.84,-4.04,-2.27,750,90,1338,1634,5353,1634,1338,6537,5353,6537,-237.868,-45.928,-220.86,-124.16,237.869,45.928,220.86,124.16
