slab_id,b,h,d,E,nu,rho,sdl,ll,llred,mesh,angle,sx1,sy1,sx2,sy2,sx3,sy3,sx4,sy4,dl_load,sdl_load,ll_load,llred_load,dl_reaction,sdl_reaction,ll_reaction,llred_reaction
slab_271,5922,14150,220,34690,0.21,2461,-0.43,-2.35,-1.58,750,90,1184,2830,4737,2830,1184,11320,4737,11320,-445.28,-36.0,-196.72,-132.56,445.28,36.0,196.72,132.56
slab_272,4168,11953,250,34280,0.22,2434,-0.63,-3.88,-2.3,500,0,833,2390,3334,2390,833,9562,3334,9562,-297.26,-31.0,-193.012,-114.848,297.26,31.0,193.013,114.848
slab_273,4328,10684,200,35298,0.22,2501,-0.95,-4.2,-2.29,500,90,865,2136,3462,2136,865,8547,3462,8547,-227.032,-44.12,-194.08,-105.84,227.033,44.12,194.08,105.84
slab_274,4441,14122,200,33220,0.18,2514,-0.77,-1.82,-1.07,500,45,888,2824,3552,2824,888,11297,3552,11297,-309.48,-48.44,-114.28,-67.0,309.48,48.44,114.28,67.0
slab_275,6031,10546,250,32733,0.21,2505,-0.6,-2.89,-1.87,750,0,1206,2109,4824,2109,1206,8436,4824,8436,-390.72,-38.16,-183.96,-118.92,390.72,38.16,183.96,118.92
slab_276,4533,13968,180,30507,0.2,2463,-0.73,-2.13,-1.07,750,90,906,2793,3626,2793,906,11174,3626,11174,-275.216,-46.4,-134.888,-67.84,275.216,46.4,134.888,67.84
slab_277,4960,10264,250,33511,0.2,2573,-0.81,-4.97,-3.22,750,90,992,2052,3968,2052,992,8211,3968,8211,-321.168,-41.28,-253.152,-163.92,321.168,41.28,253.152,163.92
slab_278,7862,8292,180,35419,0.19,2539,-0.72,-2.01,-1.28,750,90,1572,1658,6289,1658,1572,6633,6289,6633,-292.332,-46.856,-131.092,-83.364,292.332,46.856,131.092,83.364
slab_279,5845,8304,180,28136,0.19,2504,-0.38,-4.64,-3.18,500,45,1169,1660,4676,1660,1169,6643,4676,6643,-214.544,-18.272,-225.072,-154.528,214.544,18.272,225.072,154.528
slab_280,6258,11968,220,31545,0.21,2402,-0.5,-4.53,-2.28,500,90,1251,2393,5006,2393,1251,9574,5006,9574,-388.228,-37.4,-338.976,-170.8,388.228,37.4,338.976,170.8
slab_281,7347,13011,200,33392,0.19,2516,-0.69,-1.89,-1.21,1000,0,1469,2602,5877,2602,1469,10408,5877,10408,-471.972,-65.952,-180.568,-115.624,471.972,65.952,180.568,115.624
slab_282,7674,10751,200,34046,0.18,2458,-0.63,-3.51,-2.45,750,45,1534,2150,6139,2150,1534,8600,6139,8600,-397.752,-51.96,-289.784,-202.232,397.752,51.96,289.783,202.232
slab_283,7455,9957,220,35343,0.19,2553,-0.66,-4.21,-2.61,1000,90,1491,1991,5964,1991,1491,7965,5964,7965,-408.952,-48.952,-312.532,-193.64,408.952,48.952,312.532,193.64
slab_284,6631,9780,200,29899,0.2,2491,-0.63,-3.83,-2.61,750,90,1326,1956,5304,1956,1326,7824,5304,7824,-316.912,-40.96,-248.48,-169.184,316.912,40.96,248.48,169.184
slab_285,4287,13054,250,32425,0.2,2504,-0.43,-4.76,-2.6,1000,0,857,2610,3429,2610,857,10443,3429,10443,-343.688,-24.0,-266.432,-145.532,343.688,24.0,266.432,145.533
slab_286,5845,8939,250,34384,0.21,2563,-0.75,-3.15,-1.37,500,0,1169,1787,4676,1787,1169,7151,4676,7151,-328.64,-39.392,-164.464,-71.528,328.64,39.392,164.464,71.528
slab_287,5651,12058,220,28097,0.18,2544,-0.91,-4.6,-2.54,500,0,1130,2411,4520,2411,1130,9646,4520,9646,-374.392,-61.7,-313.7,-172.612,374.392,61.7,313.7,172.611
slab_288,5708,14852,220,29285,0.21,2483,-0.45,-1.95,-1.27,500,0,1141,2970,4566,2970,1141,11881,4566,11881,-454.324,-37.8,-165.36,-107.88,454.323,37.8,165.36,107.88
slab_289,6572,11631,180,29579,0.19,2488,-0.98,-3.56,-2.12,1000,0,1314,2326,5257,2326,1314,9304,5257,9304,-335.78,-74.92,-272.12,-162.016,335.781,74.92,272.12,162.016
slab_290,5073,15933,180,29599,0.18,2595,-0.79,-4.17,-2.73,1000,0,1014,3186,4058,3186,1014,12746,4058,12746,-370.304,-64.0,-336.968,-220.8,370.304,64.0,336.968,220.8
slab_291,5332,8109,220,35310,0.22,2535,-0.97,-3.98,-1.83,750,0,1066,1621,4265,1621,1066,6487,4265,6487,-236.524,-42.0,-172.18,-79.064,236.524,42.0,172.18,79.063
slab_292,6167,15547,250,31248,0.19,2583,-0.43,-3.26,-2.15,1000,45,1233,3109,4933,3109,1233,12437,4933,12437,-607.304,-41.312,-312.576,-206.192,607.304,41.312,312.576,206.192
slab_293,6542,12738,180,30700,0.21,2542,-0.74,-3.89,-2.44,500,0,1308,2547,5233,2547,1308,10190,5233,10190,-374.272,-61.76,-324.468,-203.296,374.272,61.76,324.467,203.296
slab_294,6213,15165,250,31687,0.2,2577,-0.98,-2.43,-1.22,500,0,1242,3033,4970,3033,1242,12132,4970,12132,-595.592,-92.52,-229.364,-115.188,595.593,92.52,229.364,115.188
slab_295,7378,12322,200,31519,0.22,2526,-0.93,-3.99,-2.15,500,90,1475,2464,5902,2464,1475,9857,5902,9857,-450.06,-84.0,-362.996,-195.0,450.059,84.0,362.997,195.0
slab_296,4981,10178,200,30771,0.22,2407,-0.63,-4.65,-2.19,500,90,996,2035,3984,2035,996,8142,3984,8142,-239.2,-32.04,-235.84,-110.96,239.2,32.04,235.84,110.96
slab_297,5505,8405,250,31422,0.19,2513,-0.62,-4.68,-2.11,1000,90,1101,1681,4404,1681,1101,6724,4404,6724,-285.12,-28.8,-216.48,-97.6,285.12,28.8,216.48,97.6
slab_298,4868,13476,180,30300,0.2,2543,-0.42,-2.75,-1.57,750,45,973,2695,3894,2695,973,10780,3894,10780,-294.436,-27.552,-180.368,-102.992,294.437,27.552,180.368,102.992
slab_299,4612,9663,220,30959,0.18,2451,-0.51,-2.14,-1.04,500,90,922,1932,3689,1932,922,7730,3689,7730,-235.92,-22.4,-95.2,-46.4,235.92,22.4,95.2,46.4
slab_300,6521,10391,250,32627,0.21,2472,-0.56,-4.77,-3.15,750,0,1304,2078,5216,2078,1304,8312,5216,8312,-410.936,-37.8,-323.368,-213.6,410.936,37.8,323.369,213.6
slab_301,7124,11371,200,28993,0.19,2592,-0.88,-3.61,-2.01,750,45,1424,2274,5699,2274,1424,9096,5699,9096,-412.0,-71.28,-292.576,-162.84,412.0,71.28,292.576,162.839
slab_302,6480,9467,200,34102,0.18,2514,-0.33,-1.73,-0.88,500,45,1296,1893,5184,1893,1296,7573,5184,7573,-302.72,-20.32,-105.816,-54.24,302.72,20.32,105.816,54.24
slab_303,5007,8799,180,34697,0.2,2416,-0.69,-2.43,-1.24,500,0,1001,1759,4005,1759,1001,7039,4005,7039,-188.064,-30.672,-106.956,-54.888,188.064,30.672,106.956,54.889
slab_304,4439,12698,200,35488,0.19,2409,-0.91,-4.0,-2.22,750,45,887,2539,3551,2539,887,10158,3551,10158,-266.424,-51.28,-225.504,-125.12,266.424,51.28,225.503,125.12
slab_305,4762,11161,220,28737,0.21,2580,-0.79,-3.26,-2.0,750,0,952,2232,3809,2232,952,8928,3809,8928,-296.04,-42.0,-173.28,-106.32,296.04,42.0,173.28,106.32
slab_306,4880,11971,220,35260,0.19,2500,-0.84,-2.14,-1.45,500,45,976,2394,3904,2394,976,9576,3904,9576,-315.0,-49.0,-125.0,-85.0,315.0,49.0,125.0,85.0
slab_307,6353,11062,200,29334,0.21,2419,-0.75,-1.79,-0.81,1000,0,1270,2212,5082,2212,1270,8849,5082,8849,-333.536,-52.704,-125.784,-56.912,333.535,52.704,125.784,56.912
slab_308,5079,13330,200,30613,0.22,2462,-0.82,-4.63,-2.03,1000,45,1015,2666,4063,2666,1015,10664,4063,10664,-327.064,-55.504,-313.504,-137.544,327.064,55.504,313.504,137.544
slab_309,4812,11467,200,33135,0.21,2499,-0.31,-4.21,-2.48,500,0,962,2293,3849,2293,962,9173,3849,9173,-270.64,-16.88,-232.28,-137.12,270.64,16.88,232.28,137.12
slab_310,7699,10456,180,29216,0.19,2539,-0.79,-1.83,-0.91,500,90,1539,2091,6159,2091,1539,8364,6159,8364,-361.008,-63.712,-147.28,-73.432,361.008,63.712,147.28,73.432
slab_311,7473,14570,220,33572,0.2,2513,-0.72,-1.61,-0.72,1000,90,1494,2914,5978,2914,1494,11656,5978,11656,-590.484,-78.54,-175.38,-78.54,590.484,78.54,175.38,78.54
slab_312,4692,12884,220,32336,0.21,2529,-0.36,-4.71,-3.29,500,0,938,2576,3753,2576,938,10307,3753,10307,-329.88,-21.44,-284.64,-198.848,329.88,21.44,284.64,198.848
slab_313,4602,15846,180,35842,0.19,2416,-0.37,-3.32,-2.16,750,90,920,3169,3681,3169,920,12676,3681,12676,-311.06,-26.944,-242.088,-157.6,311.061,26.944,242.088,157.6
slab_314,4366,15563,250,28042,0.21,2573,-0.99,-3.22,-1.85,1000,90,873,3112,3492,3112,873,12450,3492,12450,-428.768,-67.28,-218.776,-125.656,428.767,67.28,218.777,125.655
slab_315,7319,14016,220,33001,0.18,2491,-0.87,-2.25,-1.43,1000,45,1463,2803,5855,2803,1463,11212,5855,11212,-551.476,-89.26,-230.912,-146.54,551.476,89.26,230.912,146.54
slab_316,5238,10820,250,34403,0.2,2500,-0.76,-1.92,-0.92,1000,0,1047,2164,4190,2164,1047,8656,4190,8656,-347.496,-43.04,-108.784,-52.192,347.496,43.04,108.784,52.192
slab_317,6134,10298,220,33137,0.19,2514,-0.83,-2.1,-0.93,500,0,1226,2059,4907,2059,1226,8238,4907,8238,-342.792,-52.08,-132.644,-58.696,342.792,52.08,132.644,58.696
slab_318,6690,14433,250,31616,0.18,2501,-0.66,-2.92,-2.0,500,45,1338,2886,5352,2886,1338,11546,5352,11546,-592.2,-63.0,-282.6,-192.6,592.2,63.0,282.6,192.6
slab_319,7360,13516,250,35885,0.2,2442,-0.64,-2.06,-1.08,750,45,1472,2703,5888,2703,1472,10812,5888,10812,-595.64,-63.88,-204.68,-107.12,595.64,63.88,204.68,107.12
slab_320,5292,14747,220,29718,0.19,2482,-0.3,-3.34,-1.85,750,0,1058,2949,4233,2949,1058,11797,4233,11797,-418.008,-23.28,-260.72,-144.56,418.007,23.28,260.72,144.56
slab_321,6860,14775,200,32550,0.2,2479,-0.38,-3.49,-2.3,500,90,1372,2955,5488,2955,1372,11820,5488,11820,-493.2,-37.8,-354.6,-234.0,493.2,37.8,354.6,234.0
slab_322,5999,15048,180,32588,0.19,2430,-0.71,-3.66,-1.92,500,0,1199,3009,4799,3009,1199,12038,4799,12038,-387.316,-64.192,-330.56,-173.492,387.316,64.192,330.56,173.492
slab_323,5386,10839,200,32361,0.18,2481,-0.61,-3.71,-2.49,500,45,1077,2167,4308,2167,1077,8671,4308,8671,-284.16,-35.756,-216.728,-145.652,284.159,35.756,216.727,145.652
slab_324,5100,9448,250,29945,0.22,2442,-0.5,-2.03,-1.26,1000,90,1020,1889,4080,1889,1020,7558,4080,7558,-288.528,-24.0,-97.888,-60.8,288.528,24.0,97.888,60.8
slab_325,4240,14261,220,31448,0.2,2439,-0.71,-4.33,-2.43,1000,45,848,2852,3392,2852,848,11408,3392,11408,-318.3,-42.9,-261.88,-147.0,318.3,42.9,261.88,147.0
slab_326,6600,13921,200,34133,0.2,2438,-0.96,-3.95,-2.71,500,90,1320,2784,5280,2784,1320,11136,5280,11136,-439.824,-88.0,-362.808,-248.976,439.824,88.0,362.808,248.976
slab_327,7596,14031,250,31665,0.2,2509,-0.64,-4.26,-1.93,750,90,1519,2806,6076,2806,1519,11224,6076,11224,-656.04,-68.24,-453.86,-205.452,656.04,68.24,453.861,205.452
slab_328,6187,13794,180,28375,0.19,2414,-0.89,-3.71,-2.27,500,90,1237,2758,4949,2758,1237,11035,4949,11035,-363.76,-75.704,-316.816,-193.712,363.76,75.704,316.816,193.712
slab_329,6877,13560,220,28382,0.22,2556,-0.95,-2.47,-1.72,750,45,1375,2712,5501,2712,1375,10848,5501,10848,-514.32,-88.76,-230.32,-160.424,514.32,88.76,230.32,160.424
slab_330,4350,9282,180,32553,0.21,2439,-0.38,-4.81,-3.1,750,90,870,1856,3480,1856,870,7425,3480,7425,-173.92,-15.36,-194.192,-125.248,173.92,15.36,194.192,125.248
slab_331,4099,12258,250,33889,0.2,2479,-0.77,-2.04,-0.85,500,45,819,2451,3279,2451,819,9806,3279,9806,-305.66,-38.6,-102.508,-42.7,305.66,38.6,102.508,42.7
slab_332,7922,13527,220,31269,0.2,2421,-0.82,-2.88,-1.83,1000,90,1584,2705,6337,2705,1584,10821,6337,10821,-560.008,-87.928,-308.564,-196.08,560.009,87.928,308.564,196.08
slab_333,4791,15617,200,34648,0.18,2526,-0.88,-3.64,-1.99,750,45,958,3123,3832,3123,958,12493,3832,12493,-370.864,-65.92,-272.336,-148.96,370.864,65.92,272.336,148.96
slab_334,5806,10531,200,28611,0.2,2525,-0.46,-2.3,-1.29,500,0,1161,2106,4644,2106,1161,8424,4644,8424,-303.104,-28.336,-140.712,-79.184,303.104,28.336,140.711,79.184
slab_335,4155,13171,250,33090,0.2,2429,-0.31,-1.84,-0.82,750,90,831,2634,3324,2634,831,10536,3324,10536,-326.064,-16.992,-100.688,-44.848,326.065,16.992,100.688,44.848
slab_336,6871,9042,180,35762,0.2,2407,-0.39,-4.96,-2.71,500,0,1374,1808,5496,1808,1374,7233,5496,7233,-264.0,-24.12,-308.16,-168.184,264.0,24.12,308.16,168.184
slab_337,5498,13190,250,33269,0.18,2425,-0.5,-1.69,-1.01,500,0,1099,2638,4398,2638,1099,10552,4398,10552,-431.46,-36.32,-122.644,-73.376,431.461,36.32,122.644,73.376
slab_338,6023,11579,220,31792,0.21,2410,-0.69,-1.55,-0.7,500,45,1204,2315,4818,2315,1204,9263,4818,9263,-362.876,-48.096,-108.048,-48.992,362.876,48.096,108.048,48.992
slab_339,6279,8487,250,32614,0.19,2592,-0.63,-2.86,-1.72,750,0,1255,1697,5023,1697,1255,6789,5023,6789,-338.752,-33.6,-152.464,-91.6,338.752,33.6,152.464,91.6
slab_340,5239,12496,220,31994,0.19,2416,-0.99,-3.71,-1.66,500,90,1047,2499,4191,2499,1047,9996,4191,9996,-341.6,-65.0,-242.8,-108.32,341.6,65.0,242.8,108.32
slab_341,5421,10161,180,32899,0.2,2442,-0.92,-4.94,-2.73,1000,0,1084,2032,4336,2032,1084,8128,4336,8128,-237.504,-50.768,-272.024,-150.352,237.504,50.768,272.024,150.352
slab_342,7002,15232,200,30401,0.19,2417,-0.62,-4.92,-2.81,750,45,1400,3046,5601,3046,1400,12185,5601,12185,-505.924,-65.92,-524.704,-299.92,505.924,65.92,524.704,299.92
slab_343,4411,9517,250,29123,0.19,2563,-0.76,-4.96,-2.73,500,0,882,1903,3528,1903,882,7613,3528,7613,-264.0,-32.0,-208.04,-114.4,264.0,32.0,208.04,114.4
slab_344,7382,11228,180,34826,0.21,2460,-0.59,-3.59,-1.5,750,0,1476,2245,5905,2245,1476,8982,5905,8982,-360.0,-48.94,-297.6,-124.2,360.0,48.941,297.6,124.2
slab_345,4052,14540,250,28212,0.21,2558,-0.6,-2.08,-1.05,750,90,810,2908,3241,2908,810,11632,3241,11632,-369.6,-35.2,-122.56,-61.76,369.6,35.2,122.56,61.76
slab_346,6353,10452,250,30568,0.2,2566,-0.64,-4.94,-3.4,1000,0,1270,2090,5082,2090,1270,8361,5082,8361,-417.864,-42.528,-327.984,-225.808,417.864,42.528,327.984,225.807
slab_347,6823,15006,220,29400,0.22,2487,-0.33,-4.65,-2.1,1000,90,1364,3001,5458,3001,1364,12004,5458,12004,-549.576,-33.896,-476.04,-215.052,549.576,33.896,476.04,215.052
slab_348,7257,13095,200,34887,0.2,2431,-0.65,-3.47,-2.28,500,45,1451,2619,5805,2619,1451,10476,5805,10476,-453.12,-61.92,-329.52,-216.0,453.12,61.92,329.52,216.0
slab_349,6556,15063,250,35900,0.19,2500,-0.5,-4.51,-2.26,500,0,1311,3012,5244,3012,1311,12050,5244,12050,-605.148,-49.188,-445.708,-223.172,605.148,49.188,445.707,223.172
slab_350,6500,15812,220,28462,0.19,2595,-0.84,-4.39,-2.35,750,90,1300,3162,5200,3162,1300,12649,5200,12649,-575.68,-86.4,-451.28,-241.68,575.68,86.4,451.28,241.68
slab_351,6800,13321,180,32053,0.22,2451,-0.63,-3.18,-1.3,500,45,1360,2664,5440,2664,1360,10656,5440,10656,-392.16,-57.6,-288.0,-117.84,392.16,57.6,288.0,117.84
slab_352,7975,10413,180,34489,0.19,2552,-0.53,-4.18,-1.68,750,90,1595,2082,6380,2082,1595,8330,6380,8330,-374.344,-44.1,-347.28,-139.38,374.345,44.1,347.28,139.38
slab_353,7578,12142,220,28912,0.2,2444,-0.37,-3.59,-2.01,750,45,1515,2428,6062,2428,1515,9713,6062,9713,-485.272,-33.92,-330.3,-184.96,485.272,33.92,330.3,184.96
slab_354,4742,12025,220,29878,0.22,2459,-0.75,-2.15,-1.29,750,45,948,2405,3793,2405,948,9620,3793,9620,-302.584,-42.64,-122.624,-73.48,302.584,42.64,122.624,73.48
slab_355,5016,8718,180,30405,0.2,2594,-0.55,-4.9,-2.65,750,90,1003,1743,4012,1743,1003,6974,4012,6974,-200.328,-24.104,-214.296,-115.92,200.328,24.104,214.296,115.92
slab_356,6004,13028,250,30613,0.22,2542,-0.58,-2.4,-1.1,750,45,1200,2605,4803,2605,1200,10422,4803,10422,-487.672,-45.368,-187.772,-86.012,487.672,45.368,187.772,86.012
slab_357,5587,8421,200,34050,0.22,2436,-0.34,-4.96,-3.09,750,90,1117,1684,4469,1684,1117,6736,4469,6736,-224.904,-15.98,-233.384,-145.424,224.904,15.98,233.384,145.424
slab_358,7114,14758,250,35740,0.19,2457,-0.57,-3.79,-1.67,750,90,1422,2951,5691,2951,1422,11806,5691,11806,-632.648,-60.0,-397.76,-175.2,632.649,60.0,397.76,175.2
slab_359,5322,10894,250,35342,0.22,2410,-0.49,-3.25,-1.55,750,0,1064,2178,4257,2178,1064,8715,4257,8715,-342.576,-28.38,-188.46,-90.0,342.577,28.38,188.46,90.0
slab_360,6732,15374,200,30942,0.19,2575,-0.93,-2.92,-1.47,750,45,1346,3074,5385,3074,1346,12299,5385,12299,-522.884,-96.12,-302.28,-152.32,522.884,96.12,302.28,152.32
slab_361,7897,9695,200,28087,0.21,2473,-0.62,-4.31,-1.88,1000,0,1579,1939,6317,1939,1579,7756,6317,7756,-371.36,-47.44,-330.0,-144.0,371.36,47.44,330.0,144.0
slab_362,7021,13226,200,30294,0.21,2530,-0.53,-3.96,-2.6,750,45,1404,2645,5616,2645,1404,10580,5616,10580,-460.768,-49.32,-367.72,-241.4,460.768,49.32,367.72,241.4
slab_363,6480,12589,180,31088,0.18,2510,-0.41,-4.56,-2.52,1000,45,1296,2517,5184,2517,1296,10071,5184,10071,-361.584,-33.536,-371.936,-205.552,361.584,33.536,371.936,205.552
slab_364,7538,10711,220,35244,0.21,2471,-0.95,-4.93,-2.57,1000,90,1507,2142,6030,2142,1507,8568,6030,8568,-430.544,-76.596,-397.972,-207.56,430.543,76.596,397.972,207.56
slab_365,6674,9149,180,28081,0.21,2452,-0.5,-3.22,-2.25,500,0,1334,1829,5339,1829,1334,7319,5339,7319,-264.0,-30.48,-196.86,-137.412,264.0,30.48,196.86,137.412
slab_366,4375,13458,250,35218,0.18,2580,-0.87,-4.64,-2.64,1000,90,875,2691,3500,2691,875,10766,3500,10766,-372.6,-51.3,-273.24,-155.4,372.6,51.3,273.24,155.4
slab_367,7229,13818,250,28593,0.19,2426,-0.78,-4.8,-2.06,1000,45,1445,2763,5783,2763,1445,11054,5783,11054,-594.396,-78.0,-479.46,-205.92,594.397,78.0,479.46,205.92
slab_368,5514,15378,250,28657,0.2,2551,-0.75,-3.36,-1.75,500,0,1102,3075,4411,3075,1102,12302,4411,12302,-530.48,-63.304,-285.032,-148.324,530.479,63.304,285.032,148.324
slab_369,4808,12829,250,31901,0.21,2450,-0.45,-3.83,-1.64,500,90,961,2565,3846,2565,961,10263,3846,10263,-370.62,-27.68,-236.22,-101.12,370.619,27.68,236.22,101.12
slab_370,7814,10032,220,29081,0.22,2480,-0.97,-2.04,-1.08,500,90,1562,2006,6251,2006,1562,8025,6251,8025,-419.472,-76.424,-159.992,-84.904,419.472,76.424,159.992,84.904
slab_371,4445,9454,180,29826,0.22,2595,-0.72,-1.52,-0.98,750,0,889,1890,3556,1890,889,7563,3556,7563,-192.56,-30.272,-63.936,-41.216,192.561,30.272,63.936,41.216
slab_372,6046,11244,220,32259,0.19,2420,-0.78,-2.93,-1.61,500,0,1209,2248,4836,2248,1209,8995,4836,8995,-355.052,-53.232,-198.996,-109.392,355.053,53.232,198.996,109.392
slab_373,5773,14179,250,34342,0.19,2404,-0.37,-4.04,-1.85,1000,90,1154,2835,4618,2835,1154,11343,4618,11343,-482.688,-30.256,-330.728,-151.408,482.688,30.256,330.728,151.408
slab_374,5428,9085,250,30953,0.2,2440,-0.99,-4.32,-2.98,500,90,1085,1817,4342,1817,1085,7268,4342,7268,-295.04,-48.692,-213.076,-146.976,295.04,48.692,213.076,146.976
slab_375,6586,8971,220,28877,0.19,2513,-0.87,-3.46,-2.25,500,45,1317,1794,5268,1794,1317,7176,5268,7176,-320.436,-51.608,-204.504,-133.128,320.435,51.608,204.504,133.128
slab_376,7897,13266,180,30883,0.21,2600,-0.32,-3.33,-2.22,750,0,1579,2653,6317,2653,1579,10612,6317,10612,-480.828,-33.384,-349.0,-232.52,480.828,33.383,349.0,232.52
slab_377,7716,12477,250,30459,0.2,2507,-0.88,-3.72,-2.46,750,0,1543,2495,6172,2495,1543,9981,6172,9981,-591.904,-84.936,-358.048,-236.752,591.904,84.936,358.048,236.752
slab_378,5621,8012,250,32451,0.21,2445,-0.51,-3.59,-2.32,1000,0,1124,1602,4496,1602,1124,6409,4496,6409,-270.056,-22.912,-161.616,-104.472,270.055,22.912,161.616,104.472
slab_379,7192,8830,180,35207,0.22,2545,-0.95,-4.96,-2.52,1000,45,1438,1766,5753,1766,1438,7064,5753,7064,-285.36,-60.36,-315.0,-160.0,285.36,60.36,315.0,160.0
slab_380,6941,12867,180,29862,0.2,2474,-0.37,-3.83,-2.63,750,45,1388,2573,5552,2573,1388,10293,5552,10293,-390.24,-32.92,-341.992,-234.792,390.24,32.92,341.992,234.793
slab_381,6792,14027,200,35171,0.21,2446,-0.65,-4.26,-2.69,500,45,1358,2805,5433,2805,1358,11221,5433,11221,-457.252,-61.2,-406.036,-256.252,457.251,61.2,406.036,256.251
slab_382,4314,8218,250,33641,0.18,2510,-0.81,-2.8,-1.28,500,0,862,1643,3451,1643,862,6574,3451,6574,-218.128,-28.72,-99.28,-45.44,218.127,28.72,99.28,45.44
slab_383,5527,12741,180,33906,0.2,2466,-0.45,-3.55,-1.59,500,90,1105,2548,4421,2548,1105,10192,4421,10192,-306.508,-31.792,-250.104,-111.936,306.508,31.792,250.104,111.936
slab_384,6167,9983,250,30115,0.18,2403,-0.47,-4.75,-2.87,500,0,1233,1996,4933,1996,1233,7986,4933,7986,-362.74,-28.8,-292.468,-176.8,362.739,28.8,292.468,176.8
slab_385,7869,14265,180,30126,0.21,2487,-0.97,-4.23,-1.77,1000,0,1573,2853,6295,2853,1573,11412,6295,11412,-492.96,-108.84,-474.84,-198.54,492.96,108.84,474.84,198.54
slab_386,6929,9137,180,35338,0.22,2560,-0.94,-2.93,-1.64,750,45,1385,1827,5543,1827,1385,7309,5543,7309,-286.264,-59.6,-185.52,-103.92,286.264,59.6,185.52,103.92
slab_387,5629,15165,200,31722,0.18,2467,-0.71,-3.89,-1.65,750,90,1125,3033,4503,3033,1125,12132,4503,12132,-413.12,-60.76,-332.184,-140.86,413.12,60.76,332.184,140.86
slab_388,6993,15996,220,35067,0.2,2455,-0.57,-1.86,-1.25,750,90,1398,3199,5594,3199,1398,12796,5594,12796,-592.744,-64.08,-208.0,-139.72,592.744,64.08,208.0,139.72
slab_389,6586,13941,220,28390,0.21,2511,-0.88,-4.8,-2.96,500,0,1317,2788,5268,2788,1317,11152,5268,11152,-497.58,-80.748,-440.64,-271.968,497.579,80.748,440.641,271.968
slab_390,7275,14503,200,30942,0.2,2441,-0.49,-4.94,-3.4,500,0,1455,2900,5820,2900,1455,11602,5820,11602,-505.8,-52.2,-521.7,-358.26,505.8,52.2,521.7,358.26
slab_391,4632,10261,220,35599,0.2,2590,-0.33,-2.38,-1.63,1000,45,926,2052,3705,2052,926,8208,3705,8208,-265.636,-15.62,-113.14,-77.444,265.636,15.62,113.14,77.444
slab_392,7581,15444,220,29454,0.18,2571,-0.98,-3.93,-1.98,1000,90,1516,3088,6064,3088,1516,12355,6064,12355,-649.524,-114.752,-460.088,-231.88,649.524,114.752,460.088,231.88
slab_393,7721,12108,220,31311,0.21,2430,-0.83,-2.69,-1.69,500,90,1544,2421,6176,2421,1544,9686,6176,9686,-490.004,-78.2,-251.8,-158.2,490.004,78.2,251.8,158.2
slab_394,5862,8492,200,29863,0.2,2595,-0.41,-2.91,-1.17,500,45,1172,1698,4689,1698,1172,6793,4689,6793,-253.448,-20.536,-144.992,-58.584,253.448,20.536,144.992,58.585
slab_395,4734,12949,250,28863,0.19,2426,-0.96,-2.19,-1.09,750,45,946,2589,3787,2589,946,10359,3787,10359,-364.736,-58.72,-134.368,-66.816,364.735,58.72,134.368,66.816
slab_396,4157,9998,220,30846,0.21,2538,-0.33,-4.43,-2.86,500,0,831,1999,3325,1999,831,7998,3325,7998,-227.548,-13.84,-184.0,-118.848,227.547,13.84,184.0,118.848
slab_397,6276,12465,200,35878,0.19,2400,-0.87,-2.2,-1.5,500,45,1255,2493,5020,2493,1255,9972,5020,9972,-368.4,-67.8,-172.2,-117.2,368.4,67.8,172.2,117.2
slab_398,4213,15065,220,35073,0.22,2570,-0.42,-2.87,-1.93,750,45,842,3013,3370,3013,842,12052,3370,12052,-351.92,-26.736,-182.0,-122.464,351.92,26.736,182.0,122.464
slab_399,7229,11533,250,32620,0.19,2427,-0.65,-4.83,-3.21,750,0,1445,2306,5783,2306,1445,9226,5783,9226,-496.096,-54.16,-402.656,-267.728,496.096,54.16,402.657,267.729
slab_400,4827,8902,180,31339,0.19,2548,-0.8,-2.1,-1.05,500,45,965,1780,3861,1780,965,7121,3861,7121,-193.48,-34.44,-90.28,-45.08,193.48,34.44,90.28,45.08
slab_401,6941,13123,250,33163,0.19,2588,-0.4,-1.66,-0.86,750,0,1388,2624,5552,2624,1388,10498,5552,10498,-578.04,-36.72,-151.12,-78.44,578.041,36.72,151.12,78.44
slab_402,5730,13941,200,28659,0.21,2449,-0.76,-2.53,-1.5,750,0,1146,2788,4584,2788,1146,11152,4584,11152,-384.0,-60.72,-202.16,-120.0,384.0,60.72,202.16,120.0
slab_403,4458,11220,250,30908,0.19,2492,-0.32,-2.83,-1.64,500,90,891,2244,3566,2244,891,8976,3566,8976,-305.856,-15.92,-141.812,-82.08,305.856,15.92,141.813,82.08
slab_404,7866,10373,250,32478,0.2,2408,-0.74,-3.99,-1.72,750,45,1573,2074,6292,2074,1573,8298,6292,8298,-481.772,-60.24,-325.612,-140.208,481.772,60.24,325.613,140.207
slab_405,6358,12933,220,29283,0.21,2455,-0.75,-1.56,-0.83,750,90,1271,2586,5086,2586,1271,10346,5086,10346,-435.608,-61.6,-128.2,-68.12,435.609,61.6,128.2,68.12
slab_406,7941,15282,220,32969,0.19,2505,-0.33,-4.46,-2.14,500,45,1588,3056,6352,3056,1588,12225,6352,12225,-656.036,-39.96,-541.068,-259.9,656.037,39.96,541.068,259.9
